step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
29800,7,0.000259,-1.560312,-0.308457,1.463394,0.064136,-0.745177,1.441609,0.021785,0.354453,0.104834,0.131205,2.874970,173.651629,4.476796,325.307065
29900,7,0.000259,-1.157031,-0.312852,1.460951,0.064246,-0.754273,1.438746,0.022205,0.343672,0.101543,0.130615,2.897596,41.222212,4.477557,324.879568
30000,7,0.000258,-0.437734,-0.317949,1.465602,0.064058,-0.764152,1.442707,0.022894,0.347031,0.100620,0.128019,2.914010,116.639013,4.478247,324.457305
30000,0.002703,0.004323,0.005787,-0.374770,0.004240,-0.758020,0.065494,0.318848,0.024549,2.908126,0.091369,0.124433
30100,7,0.000258,-0.268437,-0.321172,1.461345,0.063979,-0.770339,1.439621,0.021724,0.352227,0.101367,0.127472,2.872364,85.507019,4.478647,324.056178
30200,7,0.000258,-1.465781,-0.317725,1.469816,0.064214,-0.764105,1.444784,0.025032,0.346562,0.102505,0.127917,2.838319,99.564503,4.479397,323.629840
30300,7,0.000258,-1.680937,-0.315020,1.466097,0.064238,-0.758499,1.443307,0.022790,0.341758,0.101411,0.128171,2.853242,68.928560,4.480069,323.209299
30400,7,0.000257,-0.407187,-0.310215,1.461891,0.064194,-0.749042,1.439856,0.022035,0.346602,0.103481,0.127252,2.867167,673.690874,4.480738,322.789108
30500,7,0.000257,0.314766,-0.313516,1.465482,0.064248,-0.755501,1.443627,0.021855,0.347227,0.106626,0.127558,2.862368,271.978357,4.481466,322.364743
30600,7,0.000257,-0.734062,-0.321406,1.458037,0.064114,-0.771177,1.436899,0.021138,0.356445,0.101021,0.127718,2.880334,373.732423,4.482188,321.940979
30700,7,0.000256,-1.722500,-0.315508,1.473997,0.064131,-0.759292,1.451700,0.022297,0.343672,0.103184,0.131840,2.899916,51.667621,4.482911,321.517243
30800,7,0.000256,-1.775625,-0.315508,1.463424,0.064268,-0.759482,1.440081,0.023344,0.344609,0.107329,0.127616,2.840324,212.782798,4.483633,321.093774
30900,7,0.000256,-1.819687,-0.316816,1.467056,0.064214,-0.762242,1.443881,0.023175,0.349844,0.107617,0.129828,2.857530,1229.836929,4.484233,320.679163
31000,7,0.000256,-1.836406,-0.312441,1.462369,0.064570,-0.753812,1.440486,0.021884,0.349687,0.109116,0.128346,2.841014,231.690339,4.484946,320.256520
31100,7,0.000255,-1.738594,-0.315615,1.460808,0.064404,-0.760412,1.436846,0.023962,0.347422,0.106504,0.129694,2.841701,1573.857132,4.485584,319.839412
31200,7,0.000255,-1.949375,-0.323477,1.460510,0.064116,-0.775269,1.439360,0.021150,0.346484,0.110249,0.127056,2.849600,140.196012,4.486291,319.417525
31300,8,0.000255,-1.891719,-0.315273,1.463507,0.064209,-0.759365,1.442361,0.021146,0.346211,0.109775,0.129430,2.838040,126.409558,4.486409,319.037651
31400,8,0.000254,-1.967812,-0.314277,1.470310,0.064263,-0.757220,1.447074,0.023236,0.343320,0.106050,0.126362,2.837425,205.204934,4.487029,318.622082
31500,8,0.000254,-1.766250,-0.313311,1.462380,0.064248,-0.755116,1.439151,0.023229,0.351016,0.102881,0.133516,2.859619,159.015979,4.487717,318.201898
31600,8,0.000254,-1.121094,-0.313223,1.471084,0.064268,-0.754865,1.446694,0.024390,0.347227,0.100308,0.137511,2.853004,135.262084,4.488397,317.782316
31700,8,0.000254,-1.505156,-0.322129,1.475961,0.064033,-0.772819,1.449890,0.026072,0.340234,0.101680,0.132766,2.828381,231.625969,4.489073,317.363239
31800,8,0.000253,-1.687969,-0.322383,1.479109,0.064248,-0.773380,1.448259,0.030850,0.342187,0.108911,0.126117,2.800856,957.051390,4.489743,316.944630
31900,8,0.000253,-1.971719,-0.314453,1.474792,0.064434,-0.757743,1.449196,0.025596,0.342656,0.110605,0.129754,2.816668,196.775066,4.490348,316.530759
32000,8,0.000253,-1.081719,-0.316992,1.466791,0.064255,-0.762635,1.443538,0.023253,0.349414,0.108911,0.124926,2.810597,78.431570,4.491012,316.112870
32000,0.002762,0.003888,0.004820,-0.396305,0.003764,-0.800138,0.064820,0.327148,0.020633,2.816854,0.100903,0.129029
32100,8,0.000252,-2.129062,-0.319531,1.468301,0.064131,-0.767030,1.444571,0.023730,0.343281,0.103145,0.128974,2.804552,1122.781545,4.491369,315.716680
32200,8,0.000252,-1.926875,-0.314922,1.464133,0.064138,-0.758235,1.442016,0.022117,0.346172,0.105840,0.132696,2.813563,157.537985,4.491956,315.304394
32300,8,0.000252,-2.143906,-0.313750,1.468297,0.064341,-0.756296,1.445491,0.022806,0.344922,0.111001,0.132301,2.778169,233.457050,4.492605,314.887829
32400,8,0.000251,-2.107969,-0.313359,1.472095,0.064194,-0.754914,1.447440,0.024654,0.340742,0.110522,0.130178,2.786875,129.021823,4.493189,314.475966
32500,8,0.000251,-1.647812,-0.317637,1.471901,0.064268,-0.764144,1.446931,0.024969,0.344961,0.112197,0.124635,2.775885,277.227581,4.493827,314.060442
32600,8,0.000251,-2.139375,-0.309219,1.475085,0.064258,-0.747160,1.449341,0.025743,0.343789,0.105820,0.135151,2.822774,182.837472,4.494401,313.649491
32700,8,0.000251,-1.677812,-0.312275,1.473238,0.064165,-0.752900,1.448647,0.024590,0.342187,0.101870,0.135665,2.829631,182.556716,4.495039,313.234246
32800,8,0.000250,-2.173594,-0.316963,1.468220,0.064165,-0.762574,1.443567,0.024654,0.342266,0.112222,0.129507,2.795590,639.632286,4.495673,312.819288
32900,8,0.000250,-2.185469,-0.312861,1.472235,0.064336,-0.754597,1.447366,0.024869,0.344062,0.115586,0.133034,2.778339,463.680427,4.496302,312.404898
33000,8,0.000250,-2.162187,-0.309805,1.466935,0.064258,-0.748257,1.442399,0.024536,0.348359,0.117061,0.126733,2.758819,523.738799,4.496862,311.995324
33100,8,0.000249,-2.322031,-0.319541,1.467507,0.064236,-0.767685,1.442600,0.024908,0.346797,0.116416,0.126559,2.774870,230.712255,4.497483,311.581715
33200,8,0.000249,-2.003281,-0.316543,1.475648,0.064170,-0.761692,1.450505,0.025143,0.349609,0.115449,0.124606,2.758065,501.224944,4.498028,311.173419
33300,8,0.000249,-1.283125,-0.311855,1.472365,0.064365,-0.752304,1.446565,0.025800,0.341602,0.112041,0.129324,2.758641,530.157585,4.498589,310.764092
33400,8,0.000248,-2.297031,-0.315049,1.475377,0.064062,-0.758342,1.449012,0.026364,0.345039,0.112681,0.128666,2.782240,165.555349,4.499133,310.356085
33500,8,0.000248,-1.908906,-0.313008,1.474502,0.064185,-0.754285,1.446684,0.027818,0.341992,0.115947,0.126199,2.760848,111.868541,4.499737,309.944056
33600,8,0.000248,-2.366563,-0.312803,1.485351,0.064221,-0.754022,1.455635,0.029716,0.344883,0.122354,0.123833,2.800439,199.517550,4.500337,309.532343
33700,8,0.000248,-1.829844,-0.311943,1.477058,0.064189,-0.752301,1.448523,0.028535,0.345234,0.115420,0.126749,2.773483,563.008045,4.500935,309.120944
33800,8,0.000247,-0.678047,-0.313408,1.477817,0.064321,-0.755508,1.448496,0.029321,0.334414,0.110342,0.129957,2.775223,218.739303,4.501467,308.714151
33900,8,0.000247,-0.538047,-0.318516,1.481976,0.064082,-0.765245,1.452335,0.029642,0.341797,0.116567,0.124012,2.736492,2019.867513,4.502056,308.303559
34000,8,0.000247,-2.596250,-0.321836,1.472152,0.064006,-0.771712,1.446649,0.025503,0.344141,0.112524,0.125988,2.750487,833.709135,4.502645,307.893125
34000,0.003639,0.004614,0.005406,-0.382316,0.004567,-0.773765,0.067868,0.323242,0.022637,2.773482,0.108958,0.128979
34100,8,0.000246,-2.555938,-0.313516,1.478037,0.064175,-0.755396,1.452067,0.025970,0.342617,0.114829,0.123299,2.771883,94.388551,4.503031,307.496602
34200,8,0.000246,-2.552500,-0.308906,1.477549,0.064272,-0.746463,1.450015,0.027534,0.342344,0.115308,0.129332,2.794292,199.969932,4.503546,307.091373
34300,8,0.000246,-2.101094,-0.313672,1.469433,0.064229,-0.755957,1.444837,0.024595,0.346875,0.113105,0.128823,2.783696,1016.926632,4.504124,306.681886
34400,8,0.000245,1.604219,-0.320879,1.472359,0.064146,-0.770098,1.448366,0.023992,0.346367,0.112266,0.130304,2.779081,62.459658,4.504697,306.272913
34500,8,0.000245,-0.904141,-0.317734,1.464930,0.064058,-0.763454,1.443074,0.021855,0.350313,0.113047,0.129860,2.724861,1254.625976,4.505268,305.864173
34600,8,0.000245,-2.639219,-0.319316,1.476714,0.064009,-0.766360,1.453120,0.023595,0.341836,0.113452,0.128265,2.756366,163.902966,4.505840,305.455445
34700,8,0.000244,-1.540781,-0.313223,1.471344,0.064307,-0.754791,1.448255,0.023089,0.345078,0.115708,0.129298,2.740532,170.248591,4.506344,305.051403
34800,8,0.000244,-1.854688,-0.312578,1.473564,0.064277,-0.753685,1.448725,0.024838,0.343242,0.114678,0.130378,2.770529,185.716535,4.506902,304.643863
34900,8,0.000244,-2.739531,-0.314238,1.469931,0.064182,-0.756538,1.445589,0.024343,0.346016,0.116201,0.128195,2.734474,518.664832,4.507318,304.245993
35000,8,0.000243,-2.499844,-0.316152,1.463246,0.064309,-0.760820,1.439001,0.024245,0.349766,0.109775,0.130460,2.734268,411.959703,4.507854,303.840091
35100,8,0.000243,-1.680469,-0.318027,1.471098,0.064160,-0.764429,1.447542,0.023555,0.345547,0.110601,0.128272,2.723907,1107.466381,4.508199,303.447098
35200,9,0.000243,0.624141,-0.310117,1.476942,0.064312,-0.749043,1.451313,0.025629,0.341445,0.109053,0.127432,2.756070,10.773681,4.508310,303.069950
35300,9,0.000242,-1.887656,-0.311719,1.474825,0.064292,-0.751830,1.450684,0.024141,0.346172,0.110234,0.128806,2.757521,102.238916,4.508791,302.667981
35400,9,0.000242,-2.380156,-0.310518,1.476148,0.064355,-0.749739,1.449158,0.026990,0.343906,0.114155,0.129409,2.736427,205.727499,4.509334,302.261916
35500,9,0.000242,-2.482500,-0.314229,1.476033,0.064277,-0.756986,1.447274,0.028759,0.347617,0.113330,0.127466,2.742783,265.247482,4.509873,301.856232
35600,9,0.000241,-2.236875,-0.318633,1.480593,0.064053,-0.765479,1.450750,0.029843,0.342969,0.114004,0.130376,2.742430,186.309761,4.510349,301.454845
35700,9,0.000241,-1.293594,-0.322461,1.465161,0.064155,-0.773102,1.440232,0.024929,0.349961,0.110732,0.126184,2.721103,249.428017,4.510881,301.049810
35800,9,0.000241,-1.488125,-0.315957,1.473554,0.064216,-0.760457,1.449009,0.024545,0.345469,0.110518,0.128327,2.734544,178.479950,4.511350,300.649130
35900,9,0.000241,-2.375156,-0.310879,1.471661,0.064231,-0.750171,1.447590,0.024071,0.346797,0.108989,0.131256,2.774958,323.859682,4.511873,300.244885
36000,9,0.000240,-2.431875,-0.309609,1.470633,0.064138,-0.747425,1.447643,0.022990,0.347852,0.114585,0.130319,2.761425,415.619049,4.512339,299.844488
36000,0.002739,0.004094,0.004971,-0.375994,0.003992,-0.759972,0.067780,0.336426,0.023099,2.764774,0.109650,0.137526
36100,9,0.000240,-2.693125,-0.308193,1.469172,0.064241,-0.744908,1.444700,0.024472,0.348242,0.109951,0.137582,2.742806,1355.310498,4.512734,299.448950
36200,9,0.000240,-3.120781,-0.313281,1.476942,0.064385,-0.755286,1.452378,0.024563,0.343555,0.111094,0.134675,2.747648,1169.726622,4.513249,299.045460
36300,9,0.000239,-2.199063,-0.312998,1.474789,0.064268,-0.754647,1.451424,0.023365,0.342305,0.114219,0.127663,2.708338,1293.374679,4.513770,298.641741
36400,9,0.000239,-3.290156,-0.314355,1.473287,0.064287,-0.757344,1.450471,0.022816,0.342930,0.113970,0.128579,2.735594,119.874590,4.514227,298.242245
36500,9,0.000239,-1.533906,-0.308838,1.474461,0.064204,-0.746017,1.452262,0.022199,0.341562,0.112510,0.135872,2.775969,503.042516,4.514738,297.839390
36600,9,0.000238,-2.003125,-0.317285,1.474044,0.064104,-0.763159,1.452655,0.021389,0.342617,0.114839,0.124254,2.740764,1427.471577,4.515247,297.436663
36700,9,0.000238,1.082344,-0.321719,1.466257,0.064243,-0.772010,1.442956,0.023301,0.345977,0.106763,0.129332,2.756385,70.775353,4.515692,297.038255
36800,9,0.000238,-1.238594,-0.316230,1.468581,0.064272,-0.760800,1.446591,0.021989,0.348008,0.112070,0.128903,2.766281,191.210820,4.516140,296.639738
36900,9,0.000237,-2.400313,-0.314355,1.468234,0.064319,-0.757370,1.446073,0.022161,0.349414,0.112607,0.126008,2.756200,155.063981,4.516636,296.238192
37000,9,0.000237,-2.802812,-0.317305,1.466381,0.064180,-0.762796,1.443510,0.022871,0.347500,0.112021,0.128762,2.739793,75.578182,4.517091,295.839384
37100,9,0.000237,-2.976094,-0.313066,1.470199,0.064160,-0.754535,1.448494,0.021705,0.346797,0.114590,0.125175,2.731906,158.181307,4.517543,295.440854
37200,9,0.000236,-3.200156,-0.313896,1.469160,0.064282,-0.756414,1.444398,0.024762,0.347852,0.107671,0.132904,2.772309,65.499763,4.517990,295.042724
37300,9,0.000236,-1.035078,-0.315000,1.467221,0.063950,-0.758009,1.446266,0.020955,0.346250,0.104819,0.132868,2.770052,211.206211,4.518375,294.648708
37400,9,0.000236,-2.563906,-0.323848,1.462480,0.064053,-0.775878,1.441959,0.020521,0.348828,0.110420,0.124959,2.727621,191.637836,4.518820,294.250857
37500,9,0.000235,-1.191406,-0.315566,1.468645,0.064243,-0.759784,1.447048,0.021596,0.348945,0.112085,0.125019,2.737388,2275.545729,4.519208,293.856798
37600,9,0.000235,-2.397656,-0.313164,1.466303,0.064111,-0.754305,1.446067,0.020236,0.348125,0.108896,0.130288,2.744760,246.460104,4.519647,293.459520
37700,9,0.000235,-3.621875,-0.317422,1.459597,0.064268,-0.763476,1.439155,0.020442,0.347031,0.113003,0.130882,2.753938,361.252548,4.520028,293.066037
37800,9,0.000234,-3.376094,-0.316777,1.467081,0.064160,-0.761660,1.444046,0.023035,0.348828,0.106255,0.133936,2.787391,751.365346,4.520465,292.668976
37900,9,0.000234,-3.361406,-0.319873,1.461192,0.063906,-0.767290,1.439645,0.021547,0.348086,0.103770,0.132507,2.774320,836.717971,4.520858,292.274903
38000,9,0.000234,-0.826953,-0.320605,1.466318,0.064121,-0.769053,1.445399,0.020919,0.349336,0.107568,0.126979,2.771434,116.262246,4.521287,291.878523
38000,0.002657,0.004091,0.005308,-0.372502,0.003957,-0.752919,0.067526,0.323242,0.023083,2.712142,0.101672,0.113977
38100,9,0.000233,-2.575469,-0.316201,1.465856,0.064155,-0.760792,1.444477,0.021379,0.346055,0.104175,0.133118,2.777555,186.900128,4.521538,291.493721
38200,9,0.000233,-1.485625,-0.313945,1.464723,0.064119,-0.756137,1.442456,0.022267,0.348398,0.110527,0.132004,2.767580,174.972950,4.521971,291.097229
38300,9,0.000233,-2.510469,-0.314629,1.466524,0.064155,-0.757701,1.444787,0.021737,0.343984,0.106504,0.127566,2.777049,133.709095,4.522348,290.704432
38400,9,0.000232,-2.871875,-0.318027,1.465620,0.064043,-0.764373,1.444196,0.021425,0.348125,0.104980,0.128142,2.791981,100.225950,4.522776,290.308443
38500,9,0.000232,-0.080859,-0.322168,1.471607,0.064121,-0.772352,1.447886,0.023722,0.343828,0.113008,0.125525,2.734779,1064.805974,4.523148,289.916068
38600,9,0.000231,-1.572812,-0.320371,1.467017,0.064189,-0.768685,1.445887,0.021130,0.343945,0.107471,0.128354,2.762335,35.327843,4.523572,289.520496
38700,9,0.000231,0.116562,-0.316406,1.463603,0.064158,-0.761401,1.440781,0.022822,0.346328,0.107485,0.127729,2.780579,55.939063,4.523993,289.125086
38800,9,0.000231,-1.638906,-0.316133,1.462098,0.064136,-0.760462,1.439275,0.022823,0.350742,0.107222,0.130675,2.800182,181.146885,4.524413,288.729891
38900,9,0.000230,-3.038750,-0.318066,1.454058,0.064114,-0.764656,1.435424,0.018634,0.349336,0.105898,0.130635,2.769329,664.630960,4.524775,288.338490
39000,9,0.000230,-2.985469,-0.318369,1.457200,0.064062,-0.765140,1.438706,0.018494,0.345898,0.107622,0.128241,2.765153,796.209920,4.525181,287.944312
39100,10,0.000230,-1.223281,-0.319746,1.458644,0.064155,-0.767756,1.439482,0.019162,0.347266,0.111152,0.127395,2.750157,24.918078,4.525203,287.574568
39200,10,0.000229,-0.072500,-0.317188,1.461810,0.064238,-0.762882,1.442546,0.019264,0.345430,0.106240,0.127535,2.761514,570.717817,4.525569,287.183026
39300,10,0.000229,-3.462969,-0.317812,1.467104,0.064297,-0.764203,1.445357,0.021747,0.338945,0.111753,0.126090,2.760696,417.912506,4.525977,286.788936
39400,10,0.000229,-2.937500,-0.313262,1.468986,0.064238,-0.754923,1.446045,0.022941,0.345156,0.118223,0.127528,2.734622,329.566016,4.526381,286.395077
39500,10,0.000228,-3.650313,-0.319707,1.472508,0.064045,-0.767553,1.449249,0.023259,0.341914,0.108130,0.130391,2.751043,449.612526,4.526732,286.004719
39600,10,0.000228,-3.477187,-0.314404,1.461556,0.064136,-0.756811,1.440958,0.020598,0.345859,0.108442,0.129323,2.749545,398.756220,4.527084,285.614310
39700,10,0.000228,-3.640781,-0.311113,1.468366,0.064321,-0.751159,1.446806,0.021561,0.342422,0.105010,0.127725,2.784050,264.973591,4.527489,285.220668
39800,10,0.000227,-2.475312,-0.315469,1.461648,0.064243,-0.759368,1.441105,0.020543,0.348633,0.104585,0.129537,2.779722,553.143594,4.527892,284.827171
39900,10,0.000227,-3.365469,-0.319863,1.462258,0.064048,-0.767941,1.441852,0.020406,0.342969,0.107163,0.133253,2.800278,435.707865,4.528293,284.433862
40000,10,0.000227,-3.824844,-0.314893,1.460855,0.064204,-0.757934,1.440358,0.020498,0.351914,0.110723,0.127775,2.774387,509.591916,4.528695,284.040595
40000,0.002856,0.004104,0.004658,-0.385590,0.003967,-0.779113,0.067878,0.330566,0.037024,2.810171,0.099112,0.131520
40100,10,0.000226,-3.831094,-0.314189,1.463491,0.064243,-0.756694,1.443387,0.020104,0.344648,0.107720,0.131067,2.784300,122.356708,4.528753,283.668976
40200,10,0.000226,-3.716875,-0.317188,1.463944,0.064199,-0.762694,1.444859,0.019085,0.342109,0.103423,0.127259,2.751532,96.934707,4.529150,283.276141
40300,10,0.000226,-2.913438,-0.314697,1.460811,0.064287,-0.758103,1.441555,0.019256,0.342656,0.107954,0.124073,2.733363,153.640825,4.529547,282.883323
40400,10,0.000225,-2.745000,-0.313877,1.464003,0.064199,-0.756211,1.443648,0.020354,0.348359,0.111895,0.124584,2.746965,157.896451,4.529905,282.493060
40500,10,0.000225,-3.576406,-0.321016,1.461967,0.064102,-0.770362,1.442956,0.019011,0.345469,0.110176,0.129598,2.745435,69.426303,4.530239,282.104312
40600,10,0.000225,-3.643125,-0.314883,1.457260,0.064077,-0.758320,1.437844,0.019416,0.348125,0.110488,0.129535,2.745498,189.594749,4.530626,281.712341
40700,10,0.000224,-4.097969,-0.316465,1.459632,0.064263,-0.761371,1.441414,0.018218,0.349062,0.107734,0.132272,2.755232,2164.922695,4.530960,281.323761
40800,10,0.000224,-3.926250,-0.315127,1.462116,0.064243,-0.758489,1.441901,0.020215,0.350273,0.108760,0.129812,2.743929,212.694386,4.531342,280.932216
40900,10,0.000223,-4.457031,-0.316992,1.458427,0.064155,-0.762062,1.440202,0.018225,0.348750,0.111860,0.129099,2.743386,289.275683,4.531676,280.543771
41000,10,0.000223,-4.384844,-0.319746,1.463825,0.064060,-0.767701,1.443899,0.019926,0.346719,0.106494,0.134553,2.787927,148.367439,4.532058,280.152314
41100,10,0.000223,-3.376719,-0.319180,1.460695,0.064214,-0.766991,1.441210,0.019485,0.349766,0.108599,0.129605,2.782531,416.330444,4.532438,279.761146
41200,10,0.000222,-4.391250,-0.321602,1.464735,0.064004,-0.770841,1.445734,0.019001,0.345664,0.113052,0.125025,2.731190,233.758679,4.532818,279.370000
41300,10,0.000222,-4.556719,-0.320020,1.458457,0.064072,-0.768103,1.439515,0.018942,0.349648,0.116699,0.127925,2.736171,190.726384,4.533143,278.982319
41400,10,0.000222,-3.051875,-0.313164,1.466567,0.064282,-0.754816,1.447051,0.019517,0.347422,0.114590,0.130355,2.732578,86.752238,4.533517,278.591630
41500,10,0.000221,-0.657344,-0.321094,1.460344,0.064229,-0.770814,1.442237,0.018107,0.346211,0.108242,0.129481,2.738710,149.142049,4.533890,278.201108
41600,10,0.000221,-3.764063,-0.317520,1.453538,0.064172,-0.763271,1.435470,0.018068,0.344648,0.115405,0.122633,2.716684,8182.192348,4.534211,277.813858
41700,10,0.000221,-4.060000,-0.322734,1.458862,0.064087,-0.773637,1.441873,0.016990,0.345859,0.113403,0.124336,2.715150,533.479676,4.534529,277.426813
41800,10,0.000220,-1.106094,-0.318750,1.454712,0.063940,-0.765226,1.436761,0.017951,0.348633,0.112466,0.127627,2.746302,98.914903,4.534895,277.036888
41900,10,0.000220,-1.401719,-0.323535,1.459061,0.064512,-0.776370,1.439465,0.019597,0.352266,0.110366,0.127606,2.742779,460.712255,4.535270,276.646537
42000,10,0.000220,-4.289375,-0.324619,1.461045,0.064158,-0.777503,1.442836,0.018209,0.345898,0.114199,0.123341,2.742117,596.501969,4.535634,276.256868
42000,0.002534,0.003682,0.004589,-0.385799,0.003605,-0.778809,0.067204,0.309082,0.020182,2.741792,0.112790,0.122426
42100,10,0.000219,-1.564375,-0.320410,1.459594,0.064224,-0.769384,1.439874,0.019720,0.344766,0.108062,0.131022,2.765613,190.363278,4.535887,275.874000
42200,10,0.000219,-3.439219,-0.314805,1.462306,0.064189,-0.757798,1.442572,0.019734,0.348789,0.109341,0.133302,2.786020,420.919056,4.536197,275.487739
42300,10,0.000218,-4.757812,-0.318867,1.460932,0.064026,-0.766132,1.442459,0.018473,0.353555,0.115054,0.131230,2.754610,1480.448028,4.536557,275.098479
42400,10,0.000218,-3.876875,-0.318926,1.467014,0.065020,-0.768130,1.447559,0.019454,0.346445,0.109619,0.131423,2.748717,1307.830187,4.536863,274.712569
42500,10,0.000218,-3.860625,-0.317588,1.459289,0.064160,-0.763860,1.442034,0.017255,0.346992,0.111167,0.129444,2.734785,190.731101,4.537219,274.323680
42600,10,0.000217,-0.685781,-0.317490,1.457655,0.064141,-0.763311,1.440357,0.017298,0.347656,0.106313,0.130985,2.741952,67.987455,4.537528,273.937675
42700,10,0.000217,-0.661484,-0.317656,1.454978,0.064263,-0.763841,1.437230,0.017748,0.353086,0.100947,0.134059,2.776369,164.248585,4.537885,273.548874
42800,10,0.000217,-2.311875,-0.317539,1.453688,0.064150,-0.763455,1.434869,0.018819,0.355117,0.112754,0.124641,2.714991,179.875285,4.538253,273.159427
42900,10,0.000216,-4.041719,-0.316582,1.457026,0.064163,-0.761349,1.439023,0.018003,0.350430,0.112769,0.129424,2.728973,65.131618,4.538627,272.769734
43000,11,0.000216,-2.769531,-0.314736,1.456347,0.064719,-0.759210,1.439329,0.017018,0.348828,0.112881,0.130415,2.731088,522.588068,4.538586,272.404976
43100,11,0.000216,-3.655781,-0.321484,1.460960,0.064287,-0.771614,1.442616,0.018344,0.349180,0.107080,0.127694,2.751569,513.001472,4.538968,272.014867
43200,11,0.000215,-4.018750,-0.312588,1.455025,0.064250,-0.753676,1.438389,0.016636,0.344492,0.119526,0.126731,2.742080,280.179423,4.539348,271.624924
43300,11,0.000215,-3.270156,-0.318926,1.453530,0.064175,-0.766467,1.435530,0.018000,0.353320,0.113921,0.126192,2.738995,84.507729,4.539731,271.234880
43400,11,0.000214,-2.597969,-0.317148,1.449347,0.063992,-0.762384,1.433145,0.016202,0.348438,0.120342,0.125796,2.714983,467.146742,4.540062,270.847973
43500,11,0.000214,-4.067969,-0.318652,1.449749,0.064097,-0.765331,1.432162,0.017587,0.353516,0.113472,0.125313,2.717431,302.448766,4.540440,270.458380
43600,11,0.000214,-4.564219,-0.314434,1.453160,0.064321,-0.757669,1.436494,0.016666,0.347695,0.115063,0.124649,2.719838,108.784028,4.540786,270.070717
43700,11,0.000213,-3.489063,-0.320215,1.453069,0.064170,-0.768736,1.435451,0.017618,0.349297,0.117095,0.127929,2.747306,51.314144,4.541113,269.684265
43800,11,0.000213,-4.774844,-0.317930,1.453788,0.064048,-0.764030,1.437385,0.016403,0.345078,0.111309,0.129086,2.728453,489.816538,4.541441,269.297790
43900,11,0.000213,-4.209844,-0.316768,1.451550,0.064177,-0.762044,1.434744,0.016806,0.354883,0.110742,0.129029,2.756185,83.533315,4.541816,268.908568
44000,11,0.000212,-5.053906,-0.318350,1.456639,0.064194,-0.765189,1.439962,0.016676,0.346016,0.114966,0.121813,2.717808,73.170183,4.542193,268.519329
44000,0.002617,0.004045,0.004909,-0.376003,0.003905,-0.759816,0.067124,0.338379,0.016434,2.672940,0.107825,0.111707
44100,11,0.000212,-5.303438,-0.316123,1.453110,0.064258,-0.761046,1.437016,0.016094,0.347930,0.112656,0.124437,2.730511,117.921546,4.542460,268.136622
44200,11,0.000211,-4.684531,-0.316016,1.453633,0.064243,-0.760463,1.436690,0.016943,0.350664,0.114297,0.130155,2.729998,190.869532,4.542829,267.747967
44300,11,0.000211,-3.867656,-0.316494,1.455412,0.064302,-0.761756,1.439132,0.016279,0.349883,0.106123,0.133084,2.732264,119.844103,4.543136,267.363022
44400,11,0.000211,-3.702812,-0.317930,1.453337,0.064087,-0.764294,1.436316,0.017020,0.348633,0.113350,0.130032,2.735036,155.073184,4.543463,266.976979
44500,11,0.000210,-3.943281,-0.318320,1.446109,0.064143,-0.765080,1.430313,0.015796,0.350820,0.117739,0.128119,2.740375,66.598415,4.543739,266.593961
44600,11,0.000210,-4.553438,-0.317520,1.449513,0.064285,-0.763844,1.433833,0.015680,0.351953,0.114834,0.127855,2.731274,326.284080,4.544060,266.208367
44700,11,0.000210,-3.324219,-0.313301,1.447440,0.064194,-0.754822,1.431589,0.015852,0.353203,0.117817,0.127494,2.707327,34.416475,4.544333,265.825616
44800,11,0.000209,-4.563281,-0.319102,1.446409,0.064133,-0.766548,1.430860,0.015549,0.351016,0.110239,0.129445,2.734081,57.090504,4.544657,265.439905
44900,11,0.000209,-2.066562,-0.317559,1.450706,0.064121,-0.763349,1.433796,0.016910,0.355938,0.115684,0.126658,2.703051,111.263155,4.544937,265.056844
45000,11,0.000208,-3.901250,-0.314746,1.450945,0.064155,-0.758166,1.434822,0.016122,0.352109,0.112393,0.127925,2.704545,849.386479,4.545257,264.671526
45100,11,0.000208,-4.155781,-0.317754,1.451145,0.064041,-0.763818,1.435172,0.015973,0.352734,0.109751,0.130238,2.724800,254.288146,4.545368,264.298379
45200,11,0.000208,-5.082500,-0.325859,1.455085,0.064121,-0.779954,1.438862,0.016223,0.350352,0.106416,0.131049,2.727287,97.243958,4.545680,263.913550
45300,11,0.000207,-4.582187,-0.318740,1.458027,0.064316,-0.766300,1.440727,0.017300,0.353594,0.108643,0.126918,2.710127,799.679086,4.545997,263.528553
45400,11,0.000207,-5.580781,-0.320771,1.457109,0.064077,-0.770044,1.440016,0.017093,0.349727,0.113325,0.127547,2.691077,648.017302,4.546311,263.143761
45500,11,0.000207,-5.587187,-0.320566,1.450650,0.064204,-0.769575,1.433194,0.017456,0.344805,0.109517,0.127949,2.701889,882.355603,4.546573,262.762008
45600,11,0.000206,-4.891719,-0.317188,1.453434,0.064058,-0.762411,1.436023,0.017411,0.354414,0.115205,0.122209,2.690692,247.147986,4.546885,262.377443
45700,11,0.000206,-4.056406,-0.322793,1.453131,0.063975,-0.773770,1.436247,0.016884,0.350391,0.113394,0.124377,2.717789,172.260421,4.547193,261.993158
45800,11,0.000205,-5.023750,-0.320859,1.453613,0.064087,-0.769742,1.436279,0.017334,0.354961,0.118711,0.121993,2.718351,403.604278,4.547453,261.611618
