step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
104500,26,0.000010,-14.614375,-0.325645,1.428651,0.064102,-0.779661,1.417853,0.010798,0.358477,0.164062,0.108657,2.547807,126.331002,4.542779,46.520714
104600,26,0.000010,-14.586250,-0.314619,1.419197,0.064109,-0.757660,1.408413,0.010784,0.366836,0.165166,0.108462,2.543658,215.767020,4.542785,46.153768
104700,26,0.000010,-14.588125,-0.322109,1.432929,0.063992,-0.772279,1.422584,0.010345,0.355234,0.165195,0.109072,2.546968,29.034853,4.542815,45.786590
104800,26,0.000009,-14.580000,-0.325742,1.424872,0.063931,-0.779411,1.414421,0.010451,0.363594,0.162510,0.108690,2.545161,49.072383,4.542816,45.419699
104900,26,0.000009,-14.515625,-0.328613,1.431551,0.063962,-0.785290,1.421101,0.010450,0.355078,0.160859,0.109009,2.547170,327.102764,4.542833,45.052652
105000,26,0.000009,-14.561250,-0.321992,1.422998,0.064170,-0.772463,1.412626,0.010372,0.364063,0.163037,0.109491,2.550789,55.213322,4.542827,44.685829
105100,26,0.000009,-14.575000,-0.324277,1.424406,0.064087,-0.777078,1.413736,0.010670,0.364141,0.163682,0.108806,2.549494,618.433206,4.542769,44.319520
105200,26,0.000009,-14.540000,-0.321230,1.420151,0.064148,-0.770517,1.409091,0.011060,0.368398,0.164609,0.108830,2.549272,466.491527,4.542746,43.952862
105300,26,0.000009,-14.475625,-0.318281,1.421504,0.064111,-0.764684,1.410990,0.010514,0.365312,0.165957,0.108865,2.550018,33.468103,4.542765,43.585790
105400,26,0.000009,-14.429375,-0.324531,1.421570,0.063945,-0.777054,1.411194,0.010376,0.358984,0.165176,0.108457,2.548242,1715.068356,4.542782,43.218746
105500,27,0.000009,-14.435625,-0.318437,1.426915,0.064238,-0.765752,1.416587,0.010329,0.359297,0.165010,0.108290,2.545561,103.828855,4.542576,42.853804
105600,27,0.000008,-14.433125,-0.320117,1.428113,0.064077,-0.768460,1.417423,0.010690,0.360273,0.165566,0.109111,2.549188,242.350530,4.542576,42.486907
105700,27,0.000008,-14.432500,-0.322676,1.423734,0.064202,-0.773816,1.413364,0.010371,0.363281,0.164844,0.108144,2.545002,241.194681,4.542569,42.120076
105800,27,0.000008,-14.356250,-0.318867,1.422093,0.064009,-0.765951,1.411694,0.010399,0.365352,0.164971,0.108972,2.548854,1246.784575,4.542575,41.753117
105900,27,0.000008,-14.265625,-0.327148,1.427250,0.063972,-0.782089,1.415945,0.011305,0.361602,0.162686,0.108219,2.544426,129.820114,4.542591,41.386073
106000,27,0.000008,-14.285625,-0.320234,1.421109,0.064048,-0.768716,1.410536,0.010572,0.361406,0.163174,0.108235,2.544391,342.636927,4.542611,41.018993
106000,0.002412,0.003514,0.004283,-0.383953,0.003420,-0.774745,0.066898,0.337402,0.012544,2.525572,0.154655,0.104062
106100,27,0.000008,-14.232500,-0.322314,1.421256,0.064045,-0.772794,1.411079,0.010177,0.363711,0.164053,0.108559,2.548897,106.060673,4.542560,40.652557
106200,27,0.000008,-14.273125,-0.321191,1.421413,0.064097,-0.770650,1.410955,0.010458,0.364414,0.164121,0.108938,2.551331,5538.343136,4.542581,40.285468
106300,27,0.000008,-14.103125,-0.322734,1.424469,0.063933,-0.773341,1.413768,0.010700,0.358164,0.163779,0.108569,2.550196,68.809452,4.542559,39.918764
106400,27,0.000007,-14.125625,-0.324121,1.426716,0.064023,-0.776320,1.416270,0.010446,0.357852,0.163828,0.108961,2.552767,116.785908,4.542577,39.551705
106500,27,0.000007,-14.110625,-0.320664,1.427713,0.064106,-0.769645,1.417317,0.010396,0.358242,0.164072,0.108463,2.551860,38.660441,4.542582,39.184759
106600,27,0.000007,-14.135000,-0.322607,1.424929,0.064082,-0.773489,1.414733,0.010196,0.360938,0.165986,0.108839,2.552650,75.240771,4.542592,38.817776
106700,27,0.000007,-14.080000,-0.319229,1.425139,0.064167,-0.766485,1.414937,0.010202,0.364219,0.164902,0.108579,2.552666,55.419499,4.542634,38.450525
106800,27,0.000007,-14.249375,-0.321895,1.428517,0.064165,-0.772029,1.418000,0.010517,0.357930,0.166035,0.108947,2.553568,474.900218,4.542630,38.083668
106900,27,0.000007,-14.344375,-0.322168,1.422363,0.063970,-0.772322,1.411793,0.010570,0.362773,0.164883,0.107940,2.550115,88.119655,4.542626,37.716802
107000,27,0.000007,-14.413750,-0.321885,1.419735,0.064126,-0.772015,1.409181,0.010554,0.363516,0.166016,0.108198,2.550502,433.965372,4.542645,37.349756
107100,27,0.000007,-14.335000,-0.317129,1.430051,0.064116,-0.762419,1.419319,0.010732,0.358945,0.166748,0.108231,2.550081,343.935602,4.542641,36.982892
107200,27,0.000007,-14.355625,-0.322402,1.423254,0.064033,-0.772654,1.412874,0.010380,0.362617,0.166797,0.107792,2.548636,188.816347,4.542657,36.615865
107300,27,0.000006,-14.311250,-0.320645,1.422599,0.064124,-0.769734,1.412057,0.010542,0.365195,0.166436,0.108557,2.552169,226.924841,4.542648,36.249050
107400,27,0.000006,-14.371875,-0.322148,1.426266,0.064087,-0.772495,1.415946,0.010320,0.362891,0.165410,0.108258,2.550959,718.128803,4.542670,35.881980
107500,27,0.000006,-14.328750,-0.324600,1.427595,0.063953,-0.777370,1.416924,0.010671,0.362500,0.165352,0.108843,2.554476,198.095318,4.542656,35.515198
107600,27,0.000006,-14.385000,-0.323867,1.421595,0.063872,-0.775262,1.411280,0.010315,0.364453,0.165498,0.108934,2.554597,870.102155,4.542667,35.148223
107700,27,0.000006,-14.413125,-0.321875,1.423828,0.064050,-0.771638,1.413266,0.010562,0.364258,0.165361,0.109216,2.555529,65.804980,4.542663,34.781360
107800,27,0.000006,-14.431875,-0.325723,1.427554,0.064082,-0.780019,1.417195,0.010359,0.363086,0.165234,0.109081,2.555620,62.061016,4.542663,34.414467
107900,27,0.000006,-14.406875,-0.322197,1.423021,0.064028,-0.772394,1.412372,0.010648,0.365977,0.165488,0.108564,2.552567,444.922816,4.542652,34.047657
108000,27,0.000006,-14.464375,-0.322461,1.423601,0.064023,-0.773055,1.413357,0.010244,0.359180,0.166348,0.108958,2.553759,161.422378,4.542627,33.680949
108000,0.002492,0.003452,0.004345,-0.393890,0.003399,-0.794579,0.067766,0.339355,0.012344,2.529392,0.157134,0.104055
108100,27,0.000006,-14.495625,-0.324629,1.424537,0.063901,-0.777399,1.414185,0.010352,0.363750,0.165781,0.107878,2.549376,1368.368654,4.542597,33.314280
108200,27,0.000005,-14.568750,-0.322754,1.421404,0.063911,-0.773414,1.409714,0.011690,0.363242,0.165166,0.107740,2.548804,232.384733,4.542603,32.947338
108300,27,0.000005,-14.644375,-0.324941,1.422212,0.063960,-0.777831,1.411926,0.010286,0.365938,0.165078,0.108293,2.552052,202.763016,4.542613,32.580367
108400,27,0.000005,-14.675625,-0.321963,1.428972,0.064092,-0.772205,1.418079,0.010893,0.359687,0.165371,0.108540,2.551351,214.923654,4.542623,32.213399
108500,27,0.000005,-14.644375,-0.322539,1.415444,0.064106,-0.773452,1.404652,0.010792,0.364531,0.165166,0.108530,2.549871,74.648567,4.542609,31.846603
108600,27,0.000005,-14.673125,-0.321777,1.430883,0.064023,-0.771580,1.420265,0.010618,0.358398,0.165127,0.107981,2.546388,295.719793,4.542641,31.479486
108700,27,0.000005,-14.668750,-0.326758,1.425887,0.063914,-0.781032,1.415546,0.010341,0.359258,0.166035,0.107937,2.545506,236.395541,4.542614,31.112775
108800,27,0.000005,-14.630625,-0.327676,1.431874,0.063958,-0.783442,1.421593,0.010281,0.359687,0.164990,0.107343,2.542407,176.158017,4.542604,30.745946
108900,27,0.000005,-14.686250,-0.325332,1.423259,0.064165,-0.778961,1.412784,0.010475,0.364844,0.165332,0.108229,2.545304,329.225679,4.542608,30.379021
109000,27,0.000005,-14.658750,-0.321572,1.424128,0.063948,-0.770946,1.413772,0.010355,0.362734,0.165381,0.107752,2.543212,73.062923,4.542625,30.012016
109100,27,0.000005,-14.690625,-0.323887,1.422007,0.064036,-0.776017,1.411765,0.010242,0.366016,0.167246,0.108314,2.544106,194.542765,4.542615,29.645186
109200,27,0.000005,-14.646250,-0.320781,1.422201,0.064146,-0.769707,1.411698,0.010503,0.367031,0.165957,0.107679,2.541830,599.010609,4.542603,29.278366
109300,27,0.000004,-14.687500,-0.326582,1.422345,0.063918,-0.781188,1.411636,0.010709,0.361836,0.165908,0.107401,2.541639,276.746194,4.542606,28.911453
109400,28,0.000004,-14.698125,-0.327480,1.426410,0.064102,-0.783318,1.415882,0.010527,0.360156,0.165430,0.107076,2.539707,76.637855,4.542418,28.545736
109500,28,0.000004,-14.678125,-0.320342,1.427997,0.064131,-0.768908,1.417118,0.010880,0.357422,0.166133,0.107363,2.539881,251.422965,4.542419,28.178821
109600,28,0.000004,-14.659375,-0.321738,1.423004,0.064075,-0.771726,1.412439,0.010565,0.363398,0.165479,0.107024,2.539150,64.490395,4.542405,27.811991
109700,28,0.000004,-14.626875,-0.322617,1.422055,0.064053,-0.773281,1.411559,0.010496,0.365117,0.165840,0.107448,2.541349,269.354719,4.542414,27.445024
109800,28,0.000004,-14.625625,-0.330410,1.425727,0.063896,-0.788876,1.415442,0.010285,0.359648,0.164512,0.106953,2.541180,147.227416,4.542391,27.078252
109900,28,0.000004,-14.596250,-0.328145,1.422766,0.064004,-0.784643,1.412090,0.010676,0.362773,0.164961,0.107297,2.542523,125.422888,4.542394,26.711320
110000,28,0.000004,-14.585625,-0.316533,1.420710,0.064097,-0.761555,1.410221,0.010489,0.361836,0.166494,0.108111,2.544947,69.857736,4.542393,26.344411
110000,0.002401,0.003513,0.004307,-0.373167,0.003390,-0.753113,0.065953,0.342773,0.012265,2.523535,0.158407,0.103996
110100,28,0.000004,-14.551250,-0.322461,1.422408,0.064126,-0.773277,1.411255,0.011153,0.366680,0.166426,0.108118,2.543834,318.110767,4.542264,25.978236
110200,28,0.000004,-14.551250,-0.322109,1.424382,0.063950,-0.772539,1.414019,0.010364,0.360703,0.165420,0.108285,2.545427,78.919037,4.542249,25.611393
110300,28,0.000004,-14.562500,-0.319902,1.428015,0.064070,-0.767844,1.416938,0.011077,0.360078,0.165371,0.108272,2.545373,114.348653,4.542239,25.244523
110400,28,0.000004,-14.614375,-0.321484,1.428101,0.064106,-0.771402,1.417667,0.010434,0.354414,0.165654,0.108472,2.546618,4771.711520,4.542238,24.877603
110500,28,0.000003,-14.593750,-0.319980,1.426310,0.064077,-0.768204,1.415921,0.010389,0.356836,0.165244,0.108642,2.547224,48.195474,4.542215,24.510803
110600,28,0.000003,-14.618125,-0.318848,1.425257,0.064128,-0.765813,1.414938,0.010319,0.362656,0.165049,0.108676,2.546906,30.490294,4.542219,24.143855
110700,28,0.000003,-14.594375,-0.320430,1.427977,0.064114,-0.769533,1.417593,0.010384,0.362305,0.165937,0.109000,2.549248,349.045382,4.542226,23.776888
110800,28,0.000003,-14.597500,-0.325059,1.422211,0.064009,-0.778238,1.411997,0.010215,0.362617,0.165361,0.108773,2.548693,93.543798,4.542216,23.410015
110900,28,0.000003,-14.623750,-0.321191,1.422721,0.064097,-0.770246,1.412180,0.010541,0.361094,0.166572,0.109171,2.549366,140.884854,4.542191,23.043212
111000,28,0.000003,-14.588750,-0.324629,1.426642,0.064087,-0.777400,1.416518,0.010124,0.362227,0.165518,0.108509,2.547373,95.600507,4.542175,22.676360
111100,28,0.000003,-14.594375,-0.317881,1.423856,0.064072,-0.763776,1.413171,0.010686,0.361445,0.164902,0.109129,2.549857,950.128162,4.542154,22.309535
111200,28,0.000003,-14.597500,-0.323213,1.421223,0.064016,-0.774438,1.410958,0.010265,0.363555,0.165020,0.109223,2.550525,160.458499,4.542119,21.942768
111300,28,0.000003,-14.578750,-0.316826,1.425679,0.064111,-0.761783,1.415246,0.010432,0.361484,0.165977,0.109280,2.550083,22.392748,4.542109,21.575879
111400,28,0.000003,-14.595625,-0.321777,1.427098,0.064097,-0.771760,1.416737,0.010362,0.357500,0.166045,0.109573,2.552125,3090.028993,4.542101,21.208982
111500,28,0.000003,-14.597500,-0.325234,1.421664,0.063896,-0.778251,1.411373,0.010291,0.365508,0.164814,0.109482,2.551876,234.921333,4.542097,20.842063
111600,28,0.000003,-14.603125,-0.320479,1.421586,0.064077,-0.769029,1.411132,0.010454,0.365000,0.165459,0.109421,2.551814,1147.114702,4.542117,20.475035
111700,28,0.000003,-14.619375,-0.325186,1.427914,0.064009,-0.778821,1.417286,0.010628,0.361953,0.165850,0.109224,2.550650,305.421077,4.542108,20.108137
111800,28,0.000003,-14.627500,-0.328047,1.423470,0.063979,-0.784321,1.413309,0.010162,0.360664,0.165283,0.109205,2.550505,36.634194,4.542115,19.741170
111900,28,0.000003,-14.635000,-0.322773,1.424274,0.064009,-0.773765,1.413775,0.010499,0.361406,0.164580,0.108770,2.549402,582.966997,4.542106,19.374275
112000,28,0.000002,-14.648750,-0.324365,1.425317,0.063901,-0.776475,1.414966,0.010351,0.358516,0.164912,0.108874,2.550541,92.472875,4.542111,19.007315
112000,0.002416,0.003499,0.004336,-0.375298,0.003445,-0.757487,0.069954,0.340820,0.012714,2.527575,0.156504,0.104517
112100,28,0.000002,-14.642500,-0.323926,1.422145,0.063853,-0.775474,1.411383,0.010762,0.361289,0.165088,0.108665,2.549378,123.688722,4.542065,18.640566
112200,28,0.000002,-14.646250,-0.323184,1.423731,0.064028,-0.774334,1.413070,0.010661,0.366719,0.164971,0.108818,2.549718,23098.347561,4.542090,18.273527
112300,28,0.000002,-14.658750,-0.322715,1.426474,0.064062,-0.773583,1.415816,0.010658,0.360625,0.166084,0.108928,2.549185,460.348566,4.542078,17.906634
112400,28,0.000002,-14.603750,-0.317100,1.419827,0.064062,-0.762106,1.409690,0.010137,0.364531,0.165937,0.108915,2.549101,557.187278,4.542080,17.539690
112500,28,0.000002,-14.641250,-0.328496,1.427551,0.063950,-0.784964,1.417291,0.010261,0.359883,0.165635,0.108773,2.549844,426.063402,4.542054,17.172849
112600,28,0.000002,-14.603750,-0.328555,1.426420,0.063955,-0.785133,1.415768,0.010652,0.361367,0.164766,0.108151,2.547631,44.190222,4.542063,16.805875
112700,28,0.000002,-14.569375,-0.326934,1.429318,0.063894,-0.781248,1.419223,0.010096,0.356094,0.165088,0.108090,2.547067,100.136774,4.542051,16.438977
112800,28,0.000002,-14.635625,-0.318545,1.426381,0.064189,-0.765474,1.415520,0.010861,0.362578,0.165967,0.108304,2.547207,100.969646,4.542049,16.072041
112900,28,0.000002,-14.609375,-0.326445,1.422264,0.063943,-0.780713,1.411676,0.010588,0.366445,0.164912,0.108171,2.547756,1023.342039,4.542050,15.705097
113000,28,0.000002,-14.616250,-0.326035,1.420527,0.064072,-0.780159,1.410326,0.010201,0.364492,0.165039,0.108049,2.547133,105.900983,4.542044,15.338176
113100,28,0.000002,-14.560625,-0.320615,1.419798,0.064070,-0.769484,1.409524,0.010275,0.365703,0.165439,0.108067,2.547242,1054.697804,4.542066,14.971160
113200,28,0.000002,-14.608125,-0.328672,1.420361,0.064023,-0.785623,1.410057,0.010304,0.363125,0.165547,0.108273,2.548382,57.322924,4.542070,14.604207
113300,29,0.000002,-14.625000,-0.319609,1.423617,0.064092,-0.767563,1.413249,0.010368,0.360742,0.165752,0.108344,2.547617,322.712681,4.541916,14.237750
113400,29,0.000002,-14.616250,-0.319023,1.424978,0.064143,-0.766308,1.414255,0.010723,0.363789,0.166309,0.108750,2.548270,258.876835,4.541907,13.870827
113500,29,0.000002,-14.620000,-0.321299,1.424081,0.064189,-0.770869,1.413664,0.010417,0.362266,0.165840,0.108787,2.549445,14107.224713,4.541932,13.503799
113600,29,0.000002,-14.597500,-0.326357,1.423950,0.064031,-0.781049,1.413293,0.010657,0.366250,0.165527,0.108466,2.549014,38.303123,4.541921,13.136878
113700,29,0.000002,-14.608750,-0.327402,1.426129,0.063940,-0.782479,1.415484,0.010644,0.356836,0.164932,0.108139,2.548096,2284.417936,4.541923,12.769921
113800,29,0.000002,-14.608125,-0.321279,1.419560,0.064077,-0.770474,1.408732,0.010828,0.361992,0.164590,0.108431,2.548190,240.687727,4.541913,12.402997
113900,29,0.000002,-14.616875,-0.325605,1.422199,0.064143,-0.779381,1.412061,0.010138,0.360859,0.164863,0.108238,2.547076,240.605078,4.541934,12.035988
114000,29,0.000002,-14.629375,-0.320059,1.421972,0.064163,-0.768346,1.411125,0.010847,0.366641,0.165127,0.108420,2.547126,2150.320319,4.541913,11.669091
114000,0.002491,0.003419,0.004295,-0.391889,0.003396,-0.790569,0.067783,0.340332,0.012360,2.524323,0.155828,0.103763
114100,29,0.000002,-14.592500,-0.326875,1.423449,0.063860,-0.781142,1.413353,0.010096,0.363438,0.164678,0.108069,2.545500,53.465072,4.541860,11.302270
114200,29,0.000001,-14.596875,-0.324492,1.423687,0.064014,-0.776909,1.412971,0.010715,0.362891,0.165098,0.108038,2.545248,78.267669,4.541865,10.935302
114300,29,0.000001,-14.606875,-0.320010,1.424299,0.064092,-0.768103,1.413897,0.010402,0.362500,0.164658,0.108253,2.546466,15175.791127,4.541873,10.568328
114400,29,0.000001,-14.630625,-0.319551,1.429732,0.064062,-0.766958,1.419156,0.010576,0.357539,0.164316,0.108470,2.548043,50.423180,4.541876,10.201366
114500,29,0.000001,-14.620625,-0.319336,1.428227,0.064106,-0.767004,1.417423,0.010804,0.363125,0.165195,0.108589,2.547851,461.063963,4.541864,9.834435
114600,29,0.000001,-14.622500,-0.315391,1.428210,0.064133,-0.759148,1.417821,0.010390,0.357578,0.165313,0.108821,2.549318,1912.012745,4.541878,9.467450
114700,29,0.000001,-14.620625,-0.321924,1.426847,0.063909,-0.771592,1.416433,0.010413,0.359453,0.164336,0.108479,2.548856,160.043129,4.541886,9.100479
114800,29,0.000001,-14.648125,-0.322090,1.420176,0.064075,-0.772191,1.410144,0.010032,0.362617,0.165244,0.108850,2.550110,7394.835419,4.541880,8.733535
114900,29,0.000001,-14.610000,-0.319805,1.427728,0.064097,-0.767850,1.417134,0.010595,0.358789,0.165508,0.108798,2.548912,100.850673,4.541861,8.366614
115000,29,0.000001,-14.637500,-0.321025,1.423236,0.064106,-0.770373,1.412873,0.010363,0.364609,0.165488,0.108683,2.549023,153.380791,4.541876,7.999631
115100,29,0.000001,-14.596250,-0.324131,1.422200,0.064070,-0.776409,1.411550,0.010649,0.366797,0.164307,0.108696,2.548429,225.746300,4.541799,7.632805
115200,29,0.000001,-14.599375,-0.323867,1.425610,0.064077,-0.775905,1.415191,0.010419,0.361797,0.165176,0.108980,2.549791,511.662590,4.541800,7.265842
115300,29,0.000001,-14.611875,-0.323047,1.423832,0.063994,-0.773848,1.413396,0.010435,0.357266,0.164717,0.108585,2.548906,112.236799,4.541793,6.898890
115400,29,0.000001,-14.618125,-0.327402,1.420563,0.063875,-0.782878,1.409899,0.010664,0.369023,0.164307,0.108228,2.547975,785.003868,4.541792,6.531929
115500,29,0.000001,-14.613125,-0.320273,1.421754,0.063960,-0.768487,1.411627,0.010127,0.366758,0.164893,0.108448,2.548519,95.393228,4.541803,6.164953
115600,29,0.000001,-14.621250,-0.320742,1.428801,0.064053,-0.769843,1.418759,0.010043,0.363438,0.165127,0.108643,2.549121,3986.657453,4.541785,5.798014
115700,29,0.000001,-14.603750,-0.325000,1.426387,0.063918,-0.777923,1.416036,0.010350,0.362422,0.164395,0.108352,2.547595,81.237799,4.541790,5.431046
115800,29,0.000001,-14.601250,-0.322832,1.423754,0.063970,-0.773928,1.412709,0.011045,0.362305,0.164072,0.108488,2.548734,495.093453,4.541777,5.064098
115900,29,0.000001,-14.648125,-0.324414,1.422594,0.063870,-0.776569,1.412420,0.010174,0.364102,0.163643,0.108488,2.548975,53.081576,4.541771,4.697140
116000,29,0.000001,-14.578750,-0.326338,1.423463,0.063843,-0.780398,1.413332,0.010131,0.361875,0.163682,0.108276,2.547680,191.277442,4.541770,4.330177
116000,0.002468,0.003449,0.004222,-0.384575,0.003396,-0.775942,0.067014,0.342773,0.012360,2.526182,0.155253,0.104165
116100,29,0.000001,-14.632500,-0.326309,1.422693,0.064058,-0.780851,1.412630,0.010063,0.367148,0.164111,0.108592,2.548203,181.337033,4.541746,3.963234
116200,29,0.000001,-14.603750,-0.321611,1.424457,0.064077,-0.771721,1.414091,0.010365,0.359687,0.164375,0.108537,2.548399,1602.847452,4.541743,3.596270
116300,29,0.000001,-14.626250,-0.323105,1.416627,0.064004,-0.773912,1.406037,0.010590,0.366914,0.164912,0.108632,2.547677,344.779298,4.541744,3.229303
116400,29,0.000001,-14.595000,-0.321484,1.429212,0.064077,-0.771147,1.418379,0.010833,0.362852,0.164561,0.108474,2.547206,758.981609,4.541738,2.862341
116500,29,0.000001,-14.598125,-0.328457,1.425819,0.063928,-0.785078,1.414666,0.011152,0.364102,0.164111,0.108417,2.547140,661.637233,4.541758,2.495363
116600,29,0.000001,-14.587500,-0.324766,1.430828,0.063938,-0.777602,1.420547,0.010281,0.355625,0.164033,0.108096,2.545992,370.047831,4.541749,2.128402
116700,29,0.000001,-14.648125,-0.325625,1.423403,0.064167,-0.779656,1.412997,0.010406,0.367617,0.165410,0.108586,2.547561,76.940939,4.541736,1.761441
116800,29,0.000001,-14.580625,-0.323516,1.419413,0.063950,-0.774818,1.408777,0.010636,0.367422,0.164199,0.108366,2.547387,520.047170,4.541749,1.394470
116900,29,0.000001,-14.615625,-0.320918,1.420549,0.064077,-0.770285,1.410123,0.010425,0.362461,0.165293,0.108707,2.547481,113.238869,4.541752,1.027504
117000,29,0.000001,-14.617500,-0.322080,1.421085,0.064023,-0.772300,1.410577,0.010508,0.363516,0.165322,0.108552,2.547368,65.356977,4.541741,0.660540
117100,29,0.000001,-14.600625,-0.323457,1.423816,0.064004,-0.774890,1.413465,0.010351,0.361953,0.164531,0.108439,2.547297,53.686108,4.541751,0.293573
