step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
75000,19,0.000090,-12.028125,-0.318477,1.455244,0.064199,-0.765442,1.439041,0.016203,0.350000,0.117231,0.115479,3.565674,201.951474,4.645227,151.338149
75100,19,0.000089,-11.341875,-0.313047,1.449305,0.064172,-0.754755,1.433638,0.015667,0.353555,0.111973,0.120861,3.590395,249.770895,4.645189,150.980592
75200,19,0.000089,-10.817500,-0.314004,1.452468,0.064229,-0.756588,1.437346,0.015122,0.350352,0.113018,0.121841,3.588184,1949.456337,4.645210,150.621117
75300,19,0.000088,-10.904375,-0.318945,1.454529,0.064155,-0.766156,1.439262,0.015266,0.348750,0.111787,0.118156,3.576605,349.647796,4.645261,150.260665
75400,19,0.000088,-12.190000,-0.316162,1.451663,0.064194,-0.761041,1.436481,0.015183,0.349883,0.112026,0.119000,3.578113,243.940219,4.645296,149.900732
75500,19,0.000088,-11.068750,-0.313867,1.453603,0.064219,-0.756007,1.437564,0.016040,0.354492,0.118535,0.115081,3.565272,1288.935236,4.645324,149.541058
75600,19,0.000087,-8.347812,-0.314922,1.454799,0.064150,-0.758359,1.439126,0.015673,0.353633,0.119116,0.114968,3.567576,169.082664,4.645352,149.181383
75700,19,0.000087,-9.425000,-0.321172,1.448801,0.064067,-0.770405,1.432896,0.015905,0.353203,0.117202,0.114202,3.553785,905.300806,4.645411,148.820689
75800,19,0.000087,-11.081875,-0.318975,1.451318,0.064058,-0.766105,1.435906,0.015412,0.353047,0.109946,0.123641,3.587182,3070.988339,4.645470,148.460035
75900,19,0.000086,-10.172500,-0.321680,1.456226,0.064155,-0.772055,1.440135,0.016091,0.350000,0.113770,0.116854,3.566990,887.052623,4.645529,148.099382
76000,19,0.000086,-10.659375,-0.318604,1.450211,0.064146,-0.765407,1.434642,0.015569,0.357031,0.117529,0.112741,3.549498,970.455154,4.645596,147.738482
76000,0.002598,0.003675,0.004709,-0.380301,0.003626,-0.767854,0.068352,0.342285,0.019388,3.552064,0.113720,0.110563
76100,19,0.000085,-8.538125,-0.318984,1.448499,0.064211,-0.766210,1.433434,0.015066,0.354180,0.114717,0.115029,3.564718,7485.049814,4.645567,147.380637
76200,19,0.000085,-8.684688,-0.318926,1.452588,0.064111,-0.765800,1.435991,0.016597,0.353516,0.115649,0.117423,3.574607,1091.303303,4.645631,147.019865
76300,19,0.000085,-9.520000,-0.318379,1.451130,0.063962,-0.764447,1.435957,0.015173,0.354570,0.114600,0.114510,3.563217,11253.745546,4.645669,146.659904
76400,19,0.000084,-10.386250,-0.315918,1.446187,0.063979,-0.760127,1.431120,0.015067,0.354336,0.114365,0.117781,3.580180,424.117752,4.645741,146.298858
76500,19,0.000084,-9.542500,-0.324609,1.452852,0.064226,-0.777670,1.436459,0.016393,0.355352,0.115254,0.114249,3.563122,1849.639400,4.645786,145.938715
76600,19,0.000084,-8.007812,-0.318457,1.455747,0.064126,-0.765195,1.440776,0.014971,0.354961,0.121318,0.113953,3.558711,1085.805558,4.645860,145.577625
76700,19,0.000083,-9.983125,-0.323428,1.451871,0.064065,-0.775222,1.436127,0.015744,0.352461,0.113228,0.119451,3.577758,147.896385,4.645936,145.216521
76800,19,0.000083,-11.496875,-0.320176,1.451481,0.064016,-0.768381,1.436003,0.015478,0.349180,0.117852,0.117702,3.567442,403.539618,4.646008,144.855537
76900,19,0.000083,-12.576875,-0.319395,1.450264,0.064004,-0.767002,1.435009,0.015255,0.350117,0.120513,0.112954,3.550028,518.033259,4.646054,144.495389
77000,19,0.000082,-12.593125,-0.325625,1.452154,0.064023,-0.779098,1.436971,0.015183,0.351406,0.115093,0.117867,3.568504,2180.112088,4.646129,144.134332
77100,19,0.000082,-11.925625,-0.318945,1.452870,0.064160,-0.765884,1.437072,0.015798,0.350508,0.119360,0.113591,3.561424,2737.343703,4.646172,143.774259
77200,19,0.000081,-12.125625,-0.321211,1.447535,0.064141,-0.770587,1.432151,0.015384,0.352891,0.119028,0.115806,3.572848,421.850487,4.646251,143.413128
77300,19,0.000081,-12.358750,-0.320391,1.445939,0.064209,-0.769234,1.430991,0.014948,0.354844,0.119736,0.111312,3.546922,1322.119578,4.646301,143.052858
77400,19,0.000081,-12.692500,-0.319590,1.454876,0.064023,-0.767066,1.439738,0.015137,0.351562,0.117988,0.112885,3.549069,1060.342542,4.646382,142.691658
77500,19,0.000080,-12.622500,-0.323086,1.453214,0.063948,-0.774064,1.437772,0.015442,0.353164,0.114121,0.117805,3.563390,189.699403,4.646462,142.330507
77600,19,0.000080,-12.745625,-0.323789,1.453161,0.064072,-0.775819,1.438172,0.014989,0.349023,0.107261,0.119597,3.570407,2873.734787,4.646540,141.969450
77700,19,0.000080,-12.555000,-0.314229,1.446142,0.064280,-0.757075,1.431241,0.014901,0.348750,0.108384,0.122933,3.585687,120.909073,4.646581,141.609506
77800,19,0.000079,-12.713125,-0.321553,1.450506,0.064028,-0.770930,1.435550,0.014956,0.355859,0.111323,0.120903,3.575332,1369.801591,4.646648,141.248760
77900,19,0.000079,-12.500625,-0.321758,1.446454,0.064199,-0.771819,1.431517,0.014937,0.353086,0.111074,0.118531,3.571677,406.461118,4.646719,140.887943
78000,19,0.000079,-12.572500,-0.319883,1.445609,0.064131,-0.767821,1.430612,0.014996,0.353789,0.113970,0.115318,3.562495,4393.875399,4.646761,140.527991
78000,0.002610,0.003879,0.004608,-0.383487,0.003652,-0.774279,0.065449,0.343750,0.018754,3.563121,0.105966,0.112973
78100,20,0.000078,-11.905000,-0.321074,1.454163,0.064001,-0.770030,1.439216,0.014947,0.349648,0.110039,0.116297,3.572877,964.282097,4.646524,140.176460
78200,20,0.000078,-12.545000,-0.316699,1.449645,0.064204,-0.761730,1.435126,0.014519,0.352617,0.102476,0.124382,3.597871,218.651068,4.646590,139.815807
78300,20,0.000077,-12.700625,-0.318184,1.455246,0.064199,-0.764682,1.439827,0.015419,0.348320,0.108911,0.119342,3.577554,795.372409,4.646654,139.455188
78400,20,0.000077,-12.758750,-0.319902,1.450666,0.064106,-0.768210,1.435121,0.015544,0.349805,0.111890,0.118085,3.570148,678.791094,4.646693,139.095330
78500,20,0.000077,-12.644375,-0.320605,1.448517,0.064082,-0.769615,1.433390,0.015127,0.348398,0.114775,0.119479,3.571136,4362.776749,4.646734,138.735436
78600,20,0.000076,-12.710313,-0.322480,1.446953,0.064136,-0.773572,1.431569,0.015384,0.353164,0.101514,0.124907,3.591186,3350.940153,4.646810,138.374490
78700,20,0.000076,-12.185625,-0.317441,1.444337,0.064165,-0.763340,1.429451,0.014886,0.353594,0.102905,0.123965,3.597298,230.369908,4.646886,138.013585
78800,20,0.000076,-12.839375,-0.316504,1.445367,0.064082,-0.761286,1.430429,0.014939,0.354102,0.111348,0.116615,3.562422,296.593686,4.646961,137.652675
78900,20,0.000075,-12.936250,-0.319951,1.451571,0.064153,-0.768024,1.436110,0.015461,0.350117,0.107759,0.121398,3.580152,1911.444040,4.647031,137.291961
79000,20,0.000075,-12.233438,-0.319199,1.446265,0.064214,-0.766626,1.431305,0.014960,0.353867,0.109814,0.120562,3.579540,496.371132,4.647068,136.932218
79100,20,0.000075,-12.694062,-0.318252,1.448518,0.064243,-0.765349,1.433273,0.015245,0.356289,0.104448,0.124286,3.593284,7214.838225,4.647134,136.571626
79200,20,0.000074,-12.942500,-0.320469,1.452871,0.064136,-0.769440,1.438229,0.014642,0.347109,0.108857,0.117132,3.567321,1383.858773,4.647171,136.211893
79300,20,0.000074,-12.917500,-0.320723,1.446490,0.064209,-0.769762,1.431208,0.015283,0.353164,0.109790,0.117316,3.572443,125.956672,4.647234,135.851413
79400,20,0.000074,-12.554375,-0.315508,1.448145,0.064260,-0.759519,1.433614,0.014532,0.357266,0.106206,0.121918,3.588235,648.595145,4.647272,135.491680
79500,20,0.000073,-12.491875,-0.317637,1.451977,0.064185,-0.763762,1.437697,0.014280,0.349883,0.112686,0.115548,3.557668,258.290758,4.647337,135.131149
79600,20,0.000073,-12.582187,-0.320059,1.444644,0.064253,-0.768606,1.430152,0.014492,0.355273,0.112974,0.115836,3.558556,1630.785331,4.647403,134.770621
79700,20,0.000073,-12.253750,-0.319883,1.442155,0.064375,-0.768260,1.427565,0.014589,0.354961,0.114033,0.117050,3.560214,2730.295329,4.647465,134.410180
79800,20,0.000072,-12.667500,-0.317344,1.449824,0.064277,-0.763285,1.434794,0.015030,0.355312,0.110566,0.117250,3.567731,2415.587791,4.647501,134.050536
79900,20,0.000072,-13.007500,-0.320059,1.445556,0.064126,-0.768390,1.430708,0.014848,0.357500,0.111064,0.118628,3.568398,384.736124,4.647568,133.689990
80000,20,0.000072,-13.091250,-0.318027,1.444599,0.064092,-0.764208,1.430179,0.014421,0.352461,0.106289,0.123044,3.586540,299.974900,4.647590,133.330743
80000,0.002589,0.003713,0.004788,-0.370485,0.003676,-0.748321,0.067231,0.345215,0.016800,3.600948,0.093964,0.124336
80100,20,0.000071,-13.073750,-0.323564,1.451681,0.064087,-0.775422,1.436962,0.014719,0.350195,0.106797,0.118183,3.567752,383.017419,4.647516,132.974258
80200,20,0.000071,-12.931875,-0.325449,1.449922,0.063999,-0.778929,1.435248,0.014674,0.350977,0.106304,0.118842,3.572982,356.061831,4.647575,132.613956
80300,20,0.000070,-12.186250,-0.320205,1.441689,0.064023,-0.768220,1.427138,0.014551,0.357578,0.100396,0.125312,3.597095,1127.352316,4.647607,132.254433
80400,20,0.000070,-10.849375,-0.320254,1.448661,0.064236,-0.769181,1.433181,0.015480,0.354453,0.109663,0.117166,3.568524,25.408992,4.647640,131.894894
80500,20,0.000070,-9.270000,-0.314922,1.450528,0.064136,-0.758057,1.435711,0.014818,0.357305,0.106699,0.120236,3.578552,14033.909405,4.647698,131.534642
80600,20,0.000069,-10.704375,-0.322129,1.447803,0.064121,-0.772907,1.433344,0.014459,0.351094,0.111343,0.118820,3.573824,4409.796039,4.647757,131.174392
80700,20,0.000069,-11.634375,-0.320215,1.446212,0.064014,-0.768474,1.431773,0.014438,0.351250,0.105854,0.120314,3.581098,301.890605,4.647817,130.814111
80800,20,0.000069,-11.463750,-0.321973,1.445407,0.063955,-0.772000,1.430541,0.014866,0.357852,0.102271,0.123516,3.596394,226.824958,4.647878,130.453788
80900,20,0.000068,-12.991250,-0.317051,1.448250,0.064062,-0.762222,1.433537,0.014713,0.357031,0.108916,0.119317,3.577879,47449.490732,4.647910,130.094312
81000,20,0.000068,-13.125000,-0.323379,1.452176,0.064136,-0.775211,1.437238,0.014938,0.349102,0.112710,0.117751,3.569017,577.942556,4.647968,129.734125
81100,20,0.000068,-12.773125,-0.319131,1.448452,0.064150,-0.766923,1.433427,0.015025,0.349609,0.111875,0.116547,3.564667,1558.887754,4.647999,129.374666
81200,20,0.000067,-12.716875,-0.315811,1.439600,0.064155,-0.759985,1.425173,0.014427,0.355117,0.110820,0.117247,3.560652,248.919622,4.648033,129.015151
81300,20,0.000067,-13.148125,-0.322324,1.451827,0.063950,-0.772606,1.437804,0.014023,0.354336,0.102285,0.121380,3.574095,1400.743191,4.648092,128.654952
81400,20,0.000067,-13.011875,-0.321826,1.454409,0.063999,-0.771687,1.439405,0.015004,0.348750,0.098374,0.124910,3.596105,420.057442,4.648154,128.294662
81500,20,0.000066,-12.616875,-0.319980,1.456063,0.064214,-0.768250,1.440846,0.015218,0.345508,0.092578,0.129040,3.611380,2088.721345,4.648221,127.934252
81600,20,0.000066,-12.167500,-0.320488,1.447018,0.064199,-0.769593,1.432583,0.014435,0.351406,0.095024,0.127941,3.613928,231.067575,4.648287,127.573886
81700,20,0.000066,-11.223125,-0.320557,1.452116,0.064070,-0.769577,1.437831,0.014285,0.349805,0.104668,0.121522,3.596445,196.084732,4.648329,127.214181
81800,20,0.000065,-11.991875,-0.324404,1.442631,0.064104,-0.776839,1.427979,0.014652,0.356250,0.102231,0.120252,3.590189,1120.168663,4.648395,126.853817
81900,20,0.000065,-12.150000,-0.322832,1.445307,0.064131,-0.773865,1.430713,0.014594,0.354414,0.104785,0.120749,3.592354,1884.292586,4.648437,126.494125
82000,21,0.000065,-12.688125,-0.318887,1.455494,0.064045,-0.765758,1.440637,0.014857,0.342187,0.106074,0.120824,3.589886,467.858791,4.648291,126.139553
82000,0.002652,0.003610,0.004437,-0.368204,0.003514,-0.743438,0.067263,0.338379,0.016211,3.611658,0.093618,0.124398
82100,21,0.000064,-13.010000,-0.314668,1.452286,0.064282,-0.758096,1.437713,0.014573,0.350156,0.110342,0.117420,3.575262,4747.912253,4.648260,125.781836
82200,21,0.000064,-12.817500,-0.315420,1.451240,0.064275,-0.759552,1.436859,0.014381,0.349414,0.113340,0.118086,3.575971,1258.972384,4.648314,125.421810
82300,21,0.000064,-12.337500,-0.320645,1.445424,0.064102,-0.769610,1.431277,0.014147,0.360273,0.106201,0.122088,3.595526,289.338534,4.648371,125.061729
82400,21,0.000063,-13.232500,-0.320391,1.445473,0.064009,-0.768681,1.431679,0.013794,0.351094,0.101938,0.124039,3.604956,951.939610,4.648427,124.701681
82500,21,0.000063,-12.325000,-0.323457,1.442140,0.064011,-0.774784,1.428170,0.013970,0.354961,0.104531,0.123461,3.603452,631.070500,4.648436,124.342895
82600,21,0.000063,-13.110625,-0.321602,1.442918,0.064121,-0.771740,1.428982,0.013936,0.353320,0.107383,0.121331,3.593894,3198.490492,4.648490,123.982904
82700,21,0.000062,-13.071875,-0.322041,1.444522,0.064155,-0.772424,1.430486,0.014036,0.352930,0.111416,0.116847,3.578450,2408.363206,4.648543,123.622954
82800,21,0.000062,-11.445625,-0.318887,1.449764,0.064097,-0.765954,1.435792,0.013972,0.347852,0.114082,0.114334,3.571856,1727.820728,4.648572,123.263662
82900,21,0.000062,-11.386250,-0.321338,1.442213,0.064016,-0.770481,1.428754,0.013459,0.353984,0.112402,0.119257,3.585160,632.796804,4.648600,122.904375
83000,21,0.000061,-11.093125,-0.317090,1.445277,0.064163,-0.762615,1.431678,0.013599,0.357578,0.116455,0.116361,3.568322,572.014797,4.648655,122.544408
83100,21,0.000061,-12.084375,-0.320498,1.452046,0.064165,-0.769345,1.438269,0.013777,0.346602,0.118506,0.114384,3.561022,650.384340,4.648708,122.184483
83200,21,0.000061,-12.228750,-0.323711,1.444405,0.064258,-0.775740,1.430620,0.013785,0.353008,0.114448,0.116807,3.570879,12387.964308,4.648763,121.824526
83300,21,0.000060,-12.625625,-0.319551,1.446829,0.064102,-0.767293,1.432594,0.014236,0.355508,0.111680,0.118674,3.576564,246.083594,4.648818,121.464557
83400,21,0.000060,-11.393750,-0.318301,1.449023,0.064268,-0.765178,1.435834,0.013189,0.350508,0.114478,0.117038,3.569761,11550.595917,4.648847,121.105310
83500,21,0.000060,-12.486250,-0.323887,1.442247,0.063967,-0.776072,1.428473,0.013774,0.355391,0.114419,0.113538,3.559386,1325.004452,4.648899,120.745443
83600,21,0.000059,-13.240625,-0.323115,1.442423,0.064099,-0.774404,1.428912,0.013511,0.352656,0.112817,0.117574,3.573850,890.171328,4.648928,120.386176
83700,21,0.000059,-12.593750,-0.318184,1.447820,0.064102,-0.764643,1.434732,0.013088,0.353516,0.118813,0.112688,3.553256,1490.479372,4.648983,120.026258
83800,21,0.000059,-12.653125,-0.318457,1.442173,0.064111,-0.765119,1.429053,0.013120,0.357695,0.115029,0.116360,3.565601,291.909556,4.649009,119.667078
83900,21,0.000058,-13.045000,-0.317881,1.437710,0.064128,-0.764085,1.424187,0.013524,0.355430,0.113174,0.120054,3.577824,801.750702,4.649063,119.307191
84000,21,0.000058,-12.044375,-0.321484,1.445624,0.064165,-0.771163,1.431824,0.013800,0.358047,0.117354,0.119225,3.568452,954.273958,4.649115,118.947377
84000,0.002655,0.003724,0.004676,-0.365505,0.003697,-0.738404,0.066294,0.343750,0.018959,3.569964,0.107260,0.116936
84100,21,0.000058,-12.991250,-0.318281,1.445906,0.064031,-0.764914,1.432862,0.013044,0.356055,0.116709,0.118751,3.562893,574.361634,4.649107,118.589088
84200,21,0.000058,-13.435000,-0.319756,1.439844,0.064087,-0.767509,1.426105,0.013739,0.360273,0.115552,0.116574,3.557378,133.456771,4.649133,118.229931
84300,21,0.000057,-13.573125,-0.319893,1.443324,0.064177,-0.768247,1.429568,0.013756,0.356055,0.112427,0.118174,3.565910,798.874573,4.649186,117.870103
84400,21,0.000057,-13.620625,-0.320117,1.445182,0.064067,-0.768537,1.431506,0.013676,0.356328,0.112754,0.119381,3.568450,3417.820157,4.649210,117.511011
84500,21,0.000057,-13.438125,-0.322324,1.442947,0.064045,-0.772726,1.429792,0.013155,0.350703,0.113091,0.118324,3.565717,169.345184,4.649260,117.151265
84600,21,0.000056,-13.611250,-0.321143,1.442826,0.064077,-0.770305,1.429235,0.013591,0.353203,0.115762,0.115343,3.554639,301.985964,4.649284,116.792167
84700,21,0.000056,-13.651875,-0.324160,1.442191,0.064014,-0.776481,1.428842,0.013349,0.354219,0.108750,0.117070,3.562159,326.372246,4.649334,116.432443
84800,21,0.000056,-13.636875,-0.318555,1.447883,0.063970,-0.765271,1.434342,0.013541,0.350391,0.101685,0.125418,3.598466,553.330280,4.649387,116.072661
84900,21,0.000055,-13.580000,-0.321855,1.443019,0.064097,-0.772032,1.429635,0.013383,0.359687,0.105469,0.121891,3.584244,10262.759811,4.649437,115.712939
85000,21,0.000055,-13.636875,-0.320234,1.441976,0.064143,-0.768703,1.428415,0.013560,0.354492,0.103013,0.124038,3.596085,333.778480,4.649463,115.353829
85100,21,0.000055,-13.610625,-0.314238,1.438012,0.064170,-0.757251,1.424702,0.013310,0.354883,0.105586,0.121602,3.587676,150.370359,4.649447,114.995765
85200,21,0.000054,-13.386250,-0.325098,1.452185,0.063982,-0.778494,1.439232,0.012953,0.352266,0.106406,0.118881,3.578926,189.662607,4.649498,114.636034
85300,21,0.000054,-12.765625,-0.321621,1.446177,0.063955,-0.771351,1.433207,0.012971,0.352500,0.114629,0.115342,3.560046,460.339268,4.649548,114.276337
85400,21,0.000054,-13.008125,-0.323379,1.447254,0.064072,-0.774914,1.433399,0.013855,0.351055,0.110962,0.117763,3.570384,1392.800215,4.649597,113.916693
85500,21,0.000053,-12.827500,-0.318086,1.441116,0.064219,-0.764517,1.427939,0.013177,0.356836,0.114580,0.116947,3.571874,339.044410,4.649618,113.557711
85600,21,0.000053,-13.669375,-0.323672,1.443685,0.064043,-0.775691,1.430409,0.013275,0.355586,0.115615,0.115070,3.561133,926.000690,4.649669,113.198031
85700,21,0.000053,-13.759375,-0.321592,1.437703,0.064187,-0.771756,1.425118,0.012585,0.359414,0.113921,0.115736,3.564441,714.277324,4.649693,112.838995
85800,21,0.000053,-13.637500,-0.315176,1.440304,0.064111,-0.758705,1.427075,0.013228,0.353281,0.117471,0.114213,3.558785,4914.370172,4.649740,112.479411
85900,22,0.000052,-13.505625,-0.320898,1.444007,0.064038,-0.769642,1.431083,0.012923,0.350586,0.115254,0.116556,3.566885,445.038829,4.649564,112.125201
86000,22,0.000052,-13.671250,-0.318945,1.445245,0.064165,-0.766278,1.432226,0.013019,0.352031,0.113560,0.116125,3.560658,299.666018,4.649612,111.765602
86000,0.002470,0.003645,0.004310,-0.385116,0.003458,-0.777147,0.067726,0.352539,0.015944,3.560486,0.107808,0.115134
86100,22,0.000052,-13.689375,-0.317520,1.444218,0.064180,-0.763647,1.431244,0.012974,0.354805,0.114746,0.117727,3.566005,906.921824,4.649578,111.407955
86200,22,0.000051,-13.590625,-0.319160,1.443257,0.064172,-0.766792,1.429456,0.013801,0.353477,0.111948,0.120044,3.575099,214.183041,4.649627,111.048331
86300,22,0.000051,-13.022500,-0.320195,1.441729,0.063999,-0.768326,1.428647,0.013082,0.353438,0.111914,0.116381,3.562241,3043.172788,4.649676,110.688720
86400,22,0.000051,-12.946250,-0.321934,1.437890,0.063997,-0.772125,1.424809,0.013081,0.354883,0.108408,0.118820,3.569599,14983.215310,4.649733,110.328922
86500,22,0.000050,-12.068750,-0.318389,1.436194,0.064109,-0.764898,1.423315,0.012878,0.360039,0.116543,0.113728,3.550601,817.474786,4.649764,109.969727
86600,22,0.000050,-12.345625,-0.323477,1.441466,0.064141,-0.774972,1.428213,0.013252,0.357617,0.114023,0.113387,3.550722,465.716184,4.649822,109.609938
86700,22,0.000050,-12.735625,-0.321582,1.444583,0.064233,-0.771527,1.430979,0.013604,0.353438,0.111470,0.117923,3.573733,3373.063084,4.649852,109.250787
86800,22,0.000049,-13.333750,-0.322754,1.439420,0.064038,-0.773459,1.426874,0.012546,0.354492,0.113857,0.116591,3.568552,3268.650251,4.649909,108.891028
86900,22,0.000049,-13.540625,-0.317891,1.444099,0.064238,-0.764210,1.431446,0.012652,0.354727,0.113203,0.118407,3.572819,1501.253259,4.649940,108.531856
87000,22,0.000049,-13.420000,-0.321582,1.445400,0.064041,-0.771436,1.432654,0.012746,0.350859,0.113218,0.116539,3.562360,2251.008615,4.649977,108.172582
87100,22,0.000049,-13.696250,-0.313926,1.443867,0.064160,-0.756279,1.430796,0.013072,0.350703,0.114199,0.117508,3.564895,919.280315,4.650033,107.812856
87200,22,0.000048,-13.806875,-0.323125,1.441770,0.064119,-0.774542,1.428893,0.012876,0.358203,0.111045,0.117780,3.566182,2526.733942,4.650091,107.453104
87300,22,0.000048,-13.686250,-0.320937,1.445279,0.064131,-0.770255,1.432092,0.013187,0.352461,0.107568,0.121244,3.580146,947.721980,4.650122,107.093965
87400,22,0.000048,-12.771875,-0.325313,1.441801,0.063975,-0.778645,1.428915,0.012886,0.355273,0.107217,0.118568,3.568229,501.894481,4.650178,106.734259
87500,22,0.000047,-13.142500,-0.318652,1.441649,0.064043,-0.765638,1.428944,0.012705,0.352969,0.109341,0.120247,3.573635,2345.070661,4.650234,106.374571
