step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min,mean_nu,mean_mse,pred_mean_std
38750,86,3.9e-05,-3.658858,-0.745028,0.097503,0.071051,-0.794413,0.0,0.097503,1.0,0.018252,0.080182,1.0,5.823915,25.664579,18.475529,2.484281,0.046199,0.01531
38800,86,3.9e-05,-3.236111,-0.751388,0.03823,0.070376,-0.798779,0.0,0.03823,1.0,0.018505,0.080291,1.0,4.948435,25.622539,18.473319,2.481068,0.040675,0.016584
38850,86,3.9e-05,-3.855883,-0.757578,0.074114,0.070117,-0.805711,0.0,0.074114,1.0,0.017754,0.080073,1.0,41.648857,25.580614,18.471018,2.477229,0.043583,0.016843
38900,86,3.9e-05,-4.139435,-0.752882,0.131976,0.070801,-0.802213,0.0,0.131976,1.0,0.018281,0.079593,1.0,102.800187,25.539038,18.468458,2.48074,0.046435,0.016965
38950,86,3.9e-05,-4.371789,-0.759682,0.194141,0.06955,-0.805488,0.0,0.194141,1.0,0.01813,0.081058,1.0,25.801122,25.497715,18.465707,2.538714,0.036768,0.016565
39000,86,3.9e-05,-4.539982,-0.738954,0.118236,0.071575,-0.788888,0.0,0.118236,1.0,0.017979,0.081234,1.0,12.96704,25.456522,18.462852,2.489366,0.047156,0.016777
39050,87,3.8e-05,-5.82239,-0.762264,0.140162,0.069549,-0.809596,0.0,0.140162,1.0,0.01801,0.079899,1.0,9.580177,25.402202,18.469527,2.454955,0.041856,0.016045
39100,87,3.8e-05,-5.693827,-0.749431,0.077585,0.070477,-0.797698,0.0,0.077585,1.0,0.018196,0.080199,1.0,111.565642,25.361552,18.466273,2.507259,0.043427,0.016755
39150,87,3.8e-05,-6.184577,-0.754161,0.048598,0.069858,-0.801116,0.0,0.048597,1.0,0.017758,0.08128,1.0,5.315166,25.321291,18.462724,2.504138,0.040085,0.016511
39200,87,3.8e-05,-5.698784,-0.748656,0.033301,0.070394,-0.795579,0.0,0.033301,1.0,0.018074,0.080838,1.0,25.262888,25.281286,18.458976,2.503245,0.039088,0.016973
39250,87,3.8e-05,-5.50077,-0.744376,0.124549,0.070959,-0.792991,0.0,0.124549,1.0,0.018584,0.080521,1.0,15.503105,25.241375,18.455149,2.481912,0.043785,0.016709
39300,87,3.8e-05,-5.505283,-0.740346,0.124626,0.071083,-0.788629,0.0,0.124626,1.0,0.018903,0.081164,1.0,751.517362,25.201622,18.451193,2.488662,0.042471,0.017162
39350,87,3.8e-05,-5.563541,-0.76289,0.105536,0.069432,-0.810321,0.0,0.105536,1.0,0.017517,0.080049,1.0,157.663335,25.162322,18.446893,2.506738,0.042382,0.015433
39400,87,3.8e-05,-6.237541,-0.750118,0.06604,0.070959,-0.800159,0.0,0.066039,1.0,0.017876,0.080158,1.0,25.255547,25.123146,18.442488,2.514108,0.048538,0.016423
39450,87,3.8e-05,-5.435873,-0.760333,0.188876,0.070138,-0.807416,0.0,0.188876,1.0,0.018489,0.079831,1.0,218.887938,25.084175,18.43792,2.479433,0.040045,0.016779
39500,88,3.7e-05,-6.146247,-0.752567,0.084184,0.071009,-0.802783,0.0,0.084184,1.0,0.017412,0.080439,1.0,170.900767,25.039242,18.437726,2.517057,0.04904,0.015011
39550,88,3.7e-05,-4.82168,-0.753995,0.064351,0.069691,-0.799457,0.0,0.064351,1.0,0.017478,0.080641,1.0,4.506017,25.000725,18.432799,2.494334,0.035387,0.015511
39600,88,3.7e-05,-5.399882,-0.771481,0.087033,0.068668,-0.816297,0.0,0.087033,1.0,0.017764,0.079884,1.0,63.204828,24.96223,18.427841,2.488631,0.03494,0.016101
39650,88,3.7e-05,-6.754893,-0.753287,0.075136,0.070239,-0.801066,0.0,0.075136,1.0,0.018555,0.080591,1.0,127.817842,24.923693,18.422898,2.524431,0.042195,0.016613
39700,88,3.7e-05,-7.456797,-0.744891,0.175342,0.071048,-0.793452,0.0,0.175342,1.0,0.018663,0.080976,1.0,6.850148,24.885666,18.417563,2.486909,0.043456,0.016075
39750,88,3.7e-05,-7.667708,-0.750223,0.097886,0.070571,-0.798089,0.0,0.097885,1.0,0.018486,0.079897,1.0,6.833628,24.847912,18.41201,2.467669,0.041936,0.01619
39800,88,3.7e-05,-6.537916,-0.752778,0.120828,0.070881,-0.802125,0.0,0.120828,1.0,0.018933,0.078974,1.0,11.994479,24.810409,18.406253,2.462198,0.046352,0.017435
39850,88,3.7e-05,-6.681914,-0.758326,0.060559,0.070289,-0.807623,0.0,0.060559,1.0,0.018435,0.079487,1.0,795.823917,24.773543,18.400006,2.452764,0.047174,0.017079
39900,88,3.7e-05,-7.190843,-0.754498,0.228685,0.069662,-0.800801,0.0,0.228685,1.0,0.018004,0.080369,1.0,17.694806,24.736783,18.393661,2.520359,0.038241,0.016097
39950,89,3.6e-05,-6.219304,-0.740765,0.06431,0.071575,-0.790491,0.0,0.064309,1.0,0.017839,0.082253,1.0,11.78472,24.694229,18.391611,2.533172,0.046461,0.016372
40000,89,3.6e-05,-7.100823,-0.770781,0.054268,0.068456,-0.815732,0.0,0.054268,1.0,0.018453,0.079913,1.0,13.717603,24.657681,18.385076,2.533966,0.035742,0.016787
40050,89,3.6e-05,-8.49911,-0.745114,0.051839,0.071454,-0.795622,0.0,0.051839,1.0,0.018236,0.080062,1.0,68.149674,24.610124,18.386742,2.504348,0.049271,0.017419
40100,89,3.6e-05,-8.469257,-0.750866,0.084405,0.070804,-0.799609,0.0,0.084404,1.0,0.016959,0.079505,1.0,10.765245,24.573953,18.379895,2.461733,0.044469,0.016219
40150,89,3.6e-05,-7.17896,-0.752098,0.058422,0.070437,-0.799788,0.0,0.058421,1.0,0.017732,0.080248,1.0,8.580949,24.538081,18.372803,2.475967,0.041571,0.016415
40200,89,3.6e-05,-7.37473,-0.765095,0.130838,0.069179,-0.811387,0.0,0.130838,1.0,0.018792,0.079817,1.0,6.257912,24.502427,18.365527,2.492035,0.039007,0.016642
40250,89,3.6e-05,-7.782444,-0.749775,0.135294,0.070369,-0.797875,0.0,0.135294,1.0,0.01884,0.081128,1.0,10.122388,24.467019,18.358046,2.507094,0.043051,0.017209
40300,89,3.6e-05,-7.258233,-0.751527,0.041544,0.070519,-0.799142,0.0,0.041544,1.0,0.01845,0.08032,1.0,4.981004,24.43169,18.350484,2.502954,0.041183,0.016307
40350,89,3.6e-05,-6.65868,-0.741849,0.096974,0.071739,-0.79372,0.0,0.096973,1.0,0.017484,0.080221,1.0,44.607379,24.396694,18.342649,2.505397,0.053338,0.014781
40400,90,3.5e-05,-5.467816,-0.750863,0.069816,0.070337,-0.798306,0.0,0.069816,1.0,0.017874,0.081126,1.0,17.41451,24.356495,18.338709,2.509477,0.040914,0.015559
40450,90,3.5e-05,-5.292463,-0.765207,0.060137,0.069247,-0.811692,0.0,0.060137,1.0,0.017947,0.078911,1.0,4.274851,24.321812,18.330597,2.470152,0.039538,0.015619
40500,90,3.5e-05,-4.518124,-0.762524,0.159295,0.069469,-0.809753,0.0,0.159294,1.0,0.018247,0.07955,1.0,4.715649,24.287225,18.322389,2.511483,0.041646,0.015698
40550,90,3.5e-05,-3.58258,-0.743163,0.101836,0.071475,-0.792721,0.0,0.101836,1.0,0.018149,0.080399,1.0,3.876257,24.252923,18.313944,2.488637,0.046068,0.016802
40600,90,3.5e-05,-3.95886,-0.748817,0.131858,0.071273,-0.799492,0.0,0.131857,1.0,0.018164,0.080381,1.0,51.556141,24.218615,18.305479,2.476494,0.050128,0.016388
40650,90,3.5e-05,-4.249185,-0.756146,0.050679,0.069886,-0.803705,0.0,0.050678,1.0,0.017561,0.080405,1.0,13.625755,24.184665,18.296718,2.508365,0.042051,0.016179
40700,90,3.5e-05,-5.402299,-0.757308,0.070852,0.069593,-0.803651,0.0,0.070852,1.0,0.018831,0.080991,1.0,41.185842,24.150819,18.287854,2.49377,0.038487,0.01813
40750,90,3.5e-05,-5.72529,-0.755907,0.095464,0.070397,-0.803002,0.0,0.095464,1.0,0.018503,0.080567,1.0,15.293226,24.117301,18.278718,2.502268,0.039656,0.017408
40800,90,3.5e-05,-5.673233,-0.741221,0.126803,0.071329,-0.790127,0.0,0.126803,1.0,0.018506,0.080975,1.0,4.574774,24.083945,18.269432,2.483489,0.044139,0.016515
40850,91,3.4e-05,-6.00713,-0.766646,0.057049,0.069417,-0.812739,0.0,0.057049,1.0,0.018411,0.079812,1.0,20.736001,24.044852,18.264477,2.492138,0.03795,0.017246
40900,91,3.4e-05,-7.013055,-0.747957,0.077786,0.070441,-0.795694,0.0,0.077786,1.0,0.018501,0.081948,1.0,71.567952,24.011838,18.254884,2.547539,0.04172,0.017067
40950,91,3.4e-05,-6.924119,-0.750759,0.147329,0.070603,-0.798933,0.0,0.147328,1.0,0.017821,0.080149,1.0,19.837551,23.978905,18.245203,2.491945,0.042911,0.015928
41000,91,3.4e-05,-6.257022,-0.752988,0.080963,0.070994,-0.803462,0.0,0.080963,1.0,0.018401,0.079827,1.0,8.18879,23.946174,18.235342,2.502224,0.049926,0.015953
41050,91,3.4e-05,-6.689817,-0.750115,0.14824,0.070503,-0.797429,0.0,0.14824,1.0,0.018594,0.079671,1.0,304.970162,23.908145,18.229492,2.462816,0.040209,0.016649
41100,91,3.4e-05,-5.660481,-0.743248,0.069379,0.071089,-0.792302,0.0,0.069379,1.0,0.018281,0.08068,1.0,176.221546,23.875814,18.219274,2.476743,0.04503,0.016096
41150,91,3.4e-05,-4.959761,-0.749531,0.136179,0.070596,-0.79783,0.0,0.136178,1.0,0.018208,0.080453,1.0,13.689445,23.843573,18.20896,2.485625,0.043336,0.015808
41200,91,3.4e-05,-5.009775,-0.759529,0.064716,0.070022,-0.807598,0.0,0.064716,1.0,0.017827,0.08007,1.0,18.418734,23.811418,18.198552,2.514484,0.043528,0.016342
41250,91,3.4e-05,-3.703747,-0.760352,0.026318,0.069814,-0.80753,0.0,0.026318,1.0,0.017605,0.079998,1.0,4.310919,23.779444,18.187978,2.511586,0.040902,0.015912
41300,92,3.3e-05,-3.518528,-0.759167,0.042972,0.069503,-0.805905,0.0,0.042972,1.0,0.018091,0.080375,1.0,4.809666,23.742769,18.180974,2.524835,0.039954,0.016678
41350,92,3.3e-05,-4.125923,-0.762047,0.038397,0.069647,-0.809275,0.0,0.038397,1.0,0.018467,0.080669,1.0,4.221973,23.711093,18.170117,2.525936,0.041347,0.017289
41400,92,3.3e-05,-4.845416,-0.757175,0.044086,0.069455,-0.802514,0.0,0.044086,1.0,0.018809,0.08073,1.0,28.028015,23.679613,18.15908,2.510669,0.035372,0.017283
41450,92,3.3e-05,-6.139203,-0.750087,0.027153,0.070821,-0.798606,0.0,0.027153,1.0,0.018369,0.081136,1.0,3.871355,23.648328,18.147865,2.520074,0.043695,0.017001
41500,92,3.3e-05,-7.003008,-0.754036,0.257533,0.071535,-0.805923,0.0,0.257533,1.0,0.018162,0.080518,1.0,8.444726,23.617381,18.136361,2.492436,0.053731,0.017089
41550,92,3.3e-05,-7.566258,-0.750227,0.046269,0.070789,-0.798983,0.0,0.046269,1.0,0.018342,0.080475,1.0,16.272931,23.586353,18.124888,2.487156,0.044538,0.017242
41600,92,3.3e-05,-5.772376,-0.753204,0.081207,0.070184,-0.801007,0.0,0.081206,1.0,0.017457,0.080462,1.0,8.476873,23.555599,18.113174,2.514855,0.04237,0.015338
41650,92,3.3e-05,-5.143102,-0.74692,0.147382,0.070827,-0.795179,0.0,0.147382,1.0,0.018105,0.081205,1.0,96.200659,23.524845,18.10143,2.50967,0.042817,0.016615
41700,92,3.3e-05,-5.313465,-0.758988,0.089748,0.069554,-0.805196,0.0,0.089748,1.0,0.017687,0.081211,1.0,290.307587,23.494174,18.089591,2.516698,0.038103,0.016017
41750,93,3.3e-05,-5.405717,-0.763717,0.081646,0.069517,-0.81053,0.0,0.081646,1.0,0.017406,0.0797,1.0,4.911165,23.458424,18.081636,2.499241,0.040179,0.015385
41800,93,3.2e-05,-4.89196,-0.760116,0.107189,0.069346,-0.806822,0.0,0.107189,1.0,0.018309,0.079823,1.0,17.726795,23.428429,18.069215,2.499252,0.04011,0.01615
41850,93,3.2e-05,-5.393154,-0.751523,0.041872,0.070852,-0.800334,0.0,0.041871,1.0,0.018784,0.081169,1.0,75.006715,23.398375,18.056809,2.532565,0.044617,0.016809
41900,93,3.2e-05,-6.212252,-0.749019,0.083347,0.070831,-0.79812,0.0,0.083347,1.0,0.017363,0.080014,1.0,83.848356,23.368492,18.044239,2.470348,0.04562,0.016205
41950,93,3.2e-05,-6.806588,-0.746286,0.214568,0.07083,-0.794883,0.0,0.214568,1.0,0.017908,0.080573,1.0,5.171901,23.33864,18.031613,2.478924,0.04394,0.016742
42000,93,3.2e-05,-6.269687,-0.744838,0.050695,0.070916,-0.792154,0.0,0.050694,1.0,0.017129,0.081259,1.0,3.497252,23.309031,18.018767,2.510875,0.039527,0.01587
42050,93,3.2e-05,-5.822872,-0.752946,0.061936,0.070538,-0.801838,0.0,0.061936,1.0,0.018518,0.080676,1.0,95.174638,23.274576,18.009637,2.503607,0.045409,0.016779
42100,93,3.2e-05,-5.730983,-0.757598,0.080455,0.070426,-0.806357,0.0,0.080455,1.0,0.018445,0.079335,1.0,44.787175,23.245456,17.996349,2.47872,0.045151,0.016748
42150,93,3.2e-05,-6.658187,-0.760425,0.076006,0.069701,-0.807273,0.0,0.076006,1.0,0.019001,0.079713,1.0,6.850656,23.216434,17.982951,2.495549,0.039989,0.017952
42200,94,3.2e-05,-6.761485,-0.74672,0.069659,0.070683,-0.794109,0.0,0.069659,1.0,0.018058,0.081282,1.0,11.275475,23.18249,17.973335,2.51542,0.040161,0.016625
42250,94,3.1e-05,-7.972748,-0.754596,0.032277,0.070319,-0.802353,0.0,0.032277,1.0,0.018298,0.080808,1.0,98.151098,23.153707,17.959687,2.477231,0.041993,0.017694
42300,94,3.1e-05,-9.359569,-0.749076,0.068331,0.071348,-0.800107,0.0,0.068331,1.0,0.018818,0.080495,1.0,82.125511,23.125031,17.945922,2.499657,0.05119,0.01807
42350,94,3.1e-05,-9.390456,-0.74657,0.071029,0.070756,-0.794682,0.0,0.071029,1.0,0.018164,0.080928,1.0,93.615359,23.096529,17.931988,2.496603,0.042445,0.017311
42400,94,3.1e-05,-9.075153,-0.751921,0.041141,0.070155,-0.799354,0.0,0.041141,1.0,0.017362,0.080677,1.0,103.986544,23.068215,17.917872,2.523848,0.041185,0.016904
42450,94,3.1e-05,-7.979599,-0.768319,0.144045,0.069112,-0.814942,0.0,0.144045,1.0,0.017649,0.079918,1.0,17.245005,23.040121,17.903552,2.532464,0.040225,0.016532
42500,94,3.1e-05,-6.428285,-0.752412,0.076387,0.070616,-0.801177,0.0,0.076387,1.0,0.018376,0.079789,1.0,5.716575,23.012087,17.88915,2.500544,0.044858,0.016206
42550,94,3.1e-05,-6.055946,-0.754984,0.128385,0.069837,-0.801554,0.0,0.128384,1.0,0.018354,0.080422,1.0,9.751446,22.984027,17.874732,2.481875,0.038839,0.01689
42600,94,3.1e-05,-6.571752,-0.761401,0.06568,0.070056,-0.809563,0.0,0.06568,1.0,0.018882,0.079841,1.0,6.021416,22.9562,17.860099,2.475486,0.043779,0.018181
42650,95,3.1e-05,-6.595008,-0.752188,0.114402,0.070575,-0.7995,0.0,0.114401,1.0,0.017865,0.080756,1.0,3.66481,22.924067,17.848782,2.506073,0.040081,0.016187
42700,95,3e-05,-6.087319,-0.753066,0.042039,0.070054,-0.799771,0.0,0.042039,1.0,0.017363,0.080711,1.0,3.732188,22.896607,17.833793,2.502421,0.038924,0.015673
42750,95,3e-05,-5.187023,-0.751231,0.131331,0.070648,-0.80016,0.0,0.131331,1.0,0.017366,0.080781,1.0,6.689739,22.869324,17.818629,2.489889,0.045349,0.015527
42800,95,3e-05,-4.936752,-0.761875,0.099616,0.069407,-0.808579,0.0,0.099616,1.0,0.018243,0.079651,1.0,9.62136,22.842023,17.803443,2.495743,0.039999,0.017062
42850,95,3e-05,-5.697768,-0.753014,0.062783,0.070342,-0.801151,0.0,0.062783,1.0,0.018848,0.081302,1.0,32.015951,22.81477,17.788184,2.510632,0.04322,0.017849
42900,95,3e-05,-6.113453,-0.758984,0.06136,0.070192,-0.807392,0.0,0.06136,1.0,0.017734,0.080343,1.0,17.43276,22.787684,17.772758,2.52765,0.044373,0.01624
42950,95,3e-05,-7.34888,-0.761259,0.027734,0.069848,-0.808815,0.0,0.027733,1.0,0.018259,0.080864,1.0,10.414149,22.760707,17.757211,2.518978,0.042106,0.017106
43000,95,3e-05,-7.29264,-0.744383,0.174212,0.071845,-0.796371,0.0,0.174212,1.0,0.018469,0.080091,1.0,18.916619,22.733801,17.74157,2.498194,0.053553,0.016456
43050,95,3e-05,-6.255369,-0.752353,0.044353,0.070109,-0.798429,0.0,0.044352,1.0,0.018357,0.079986,1.0,3.963391,22.70235,17.729442,2.488667,0.036739,0.015922
43100,96,3e-05,-5.43734,-0.757825,0.061672,0.070087,-0.8055,0.0,0.061672,1.0,0.018081,0.079617,1.0,4.092248,22.670939,17.717249,2.500761,0.042107,0.01631
43150,96,3e-05,-6.214396,-0.750804,0.026729,0.070508,-0.798091,0.0,0.026729,1.0,0.018198,0.081397,1.0,14.69639,22.644453,17.701171,2.520812,0.040108,0.016453
43200,96,2.9e-05,-6.909252,-0.762332,0.122102,0.069774,-0.810527,0.0,0.122102,1.0,0.01825,0.079691,1.0,103.480473,22.618129,17.684929,2.474166,0.044362,0.017556
43250,96,2.9e-05,-7.834631,-0.752363,0.078554,0.070888,-0.800499,0.0,0.078554,1.0,0.017496,0.080558,1.0,9.118874,22.592047,17.668459,2.523316,0.042307,0.017483
43300,96,2.9e-05,-8.834088,-0.748995,0.152687,0.070715,-0.798146,0.0,0.152687,1.0,0.018136,0.081443,1.0,256.165551,22.566063,17.651875,2.499859,0.045977,0.016946
43350,96,2.9e-05,-9.06922,-0.755152,0.055509,0.070068,-0.803507,0.0,0.055509,1.0,0.017207,0.080756,1.0,16.726973,22.540173,17.63518,2.508331,0.044404,0.015448
43400,96,2.9e-05,-8.096824,-0.756911,0.078364,0.070199,-0.805365,0.0,0.078363,1.0,0.018284,0.07967,1.0,27.279019,22.514359,17.618386,2.473842,0.044516,0.015868
43450,96,2.9e-05,-7.285411,-0.7626,0.047714,0.069612,-0.80915,0.0,0.047714,1.0,0.01853,0.07933,1.0,18.299888,22.488729,17.60141,2.512342,0.039144,0.016729
43500,96,2.9e-05,-7.116689,-0.74894,0.037039,0.070421,-0.795813,0.0,0.037039,1.0,0.018792,0.080447,1.0,5.282395,22.463176,17.584335,2.496996,0.038874,0.017203
43550,97,2.9e-05,-6.496623,-0.75369,0.105895,0.070665,-0.802986,0.0,0.105895,1.0,0.018542,0.08022,1.0,35.428724,22.433173,17.570705,2.493213,0.046545,0.017445
43600,97,2.9e-05,-6.284242,-0.748175,0.113204,0.070117,-0.795819,0.0,0.113203,1.0,0.018142,0.081245,1.0,5.618263,22.408015,17.553243,2.526101,0.04195,0.016433
43650,97,2.8e-05,-6.536421,-0.766638,0.036465,0.069456,-0.81254,0.0,0.036465,1.0,0.018188,0.080473,1.0,8.098726,22.38294,17.535677,2.537073,0.037244,0.017611
43700,97,2.8e-05,-6.248736,-0.756036,0.061693,0.070458,-0.80499,0.0,0.061693,1.0,0.017942,0.080309,1.0,5.073025,22.358161,17.517839,2.490815,0.045752,0.017367
43750,97,2.8e-05,-6.109611,-0.755276,0.028299,0.069941,-0.801649,0.0,0.028299,1.0,0.017349,0.080077,1.0,6.926649,22.333333,17.500001,2.503171,0.038007,0.016499
43800,97,2.8e-05,-5.659211,-0.756512,0.039032,0.069824,-0.803789,0.0,0.039032,1.0,0.017815,0.079984,1.0,66.784283,22.308416,17.482191,2.482029,0.041217,0.015787
43850,97,2.8e-05,-5.471977,-0.751648,0.076006,0.070824,-0.800547,0.0,0.076006,1.0,0.018232,0.080514,1.0,4.007172,22.283725,17.464166,2.505097,0.044955,0.017235
43900,97,2.8e-05,-4.961759,-0.749358,0.238382,0.07133,-0.799822,0.0,0.238382,1.0,0.018186,0.080068,1.0,91.477075,22.259232,17.445945,2.459293,0.049329,0.016763
43950,97,2.8e-05,-5.185609,-0.755179,0.064566,0.06993,-0.802162,0.0,0.064566,1.0,0.018672,0.080445,1.0,3.478106,22.234629,17.42777,2.503217,0.040058,0.017535
44000,98,2.8e-05,-6.252175,-0.762863,0.039594,0.069491,-0.808966,0.0,0.039594,1.0,0.01811,0.080122,1.0,4.083464,22.205742,17.412914,2.512315,0.037857,0.01769
44050,98,2.8e-05,-6.349911,-0.755651,0.053512,0.070589,-0.804063,0.0,0.053512,1.0,0.018201,0.080074,1.0,8.914349,22.177104,17.397823,2.491374,0.043726,0.017039
44100,98,2.8e-05,-5.403209,-0.751766,0.102218,0.070367,-0.799598,0.0,0.102218,1.0,0.018518,0.080265,1.0,5.532979,22.152972,17.379158,2.494656,0.042163,0.016713
44150,98,2.7e-05,-5.003238,-0.755089,0.053202,0.070244,-0.802882,0.0,0.053202,1.0,0.017974,0.079967,1.0,58.485627,22.128938,17.360375,2.491347,0.042237,0.016903
44200,98,2.7e-05,-5.51342,-0.753294,0.057178,0.070684,-0.802795,0.0,0.057178,1.0,0.018462,0.080844,1.0,13.517616,22.104896,17.341558,2.50149,0.047197,0.016772
44250,98,2.7e-05,-5.355528,-0.759222,0.097913,0.069877,-0.806188,0.0,0.097913,1.0,0.018171,0.080272,1.0,4.999525,22.081065,17.322534,2.508511,0.040092,0.016493
44300,98,2.7e-05,-5.699406,-0.756552,0.073985,0.069925,-0.803651,0.0,0.073984,1.0,0.018813,0.080548,1.0,5.911609,22.057385,17.303351,2.499682,0.040455,0.017004
44350,98,2.7e-05,-5.429489,-0.749042,0.090966,0.071058,-0.798556,0.0,0.090966,1.0,0.017966,0.08092,1.0,3.91838,22.033714,17.284119,2.507746,0.046616,0.017186
44400,98,2.7e-05,-6.431062,-0.755668,0.075574,0.070189,-0.803725,0.0,0.075574,1.0,0.018774,0.080205,1.0,3.78563,22.010159,17.264755,2.485149,0.043209,0.017794
44450,99,2.7e-05,-7.4848,-0.760091,0.034724,0.069325,-0.805703,0.0,0.034724,1.0,0.018171,0.080702,1.0,442.654238,21.982428,17.248625,2.495566,0.0365,0.017493
44500,99,2.7e-05,-7.777739,-0.756524,0.049043,0.069212,-0.802156,0.0,0.049043,1.0,0.018298,0.081145,1.0,14.917852,21.95921,17.228914,2.530335,0.036755,0.016915
44550,99,2.7e-05,-7.541538,-0.749347,0.049795,0.071309,-0.799458,0.0,0.049794,1.0,0.017412,0.080723,1.0,164.868894,21.936088,17.209085,2.5262,0.048187,0.016726
44600,99,2.6e-05,-8.667059,-0.760826,0.057498,0.069955,-0.808284,0.0,0.057497,1.0,0.018528,0.080195,1.0,103.619577,21.912886,17.189277,2.512533,0.0416,0.018055
44650,99,2.6e-05,-8.112971,-0.752386,0.056515,0.07106,-0.802334,0.0,0.056515,1.0,0.018252,0.080447,1.0,4.786326,21.889809,17.169329,2.522475,0.04806,0.017517
44700,99,2.6e-05,-6.884942,-0.747506,0.131601,0.071395,-0.797709,0.0,0.131601,1.0,0.0179,0.081016,1.0,1939.399411,21.866875,17.149227,2.493814,0.048352,0.016583
44750,99,2.6e-05,-7.270515,-0.759586,0.163152,0.069562,-0.806151,0.0,0.163152,1.0,0.017064,0.080081,1.0,753.718273,21.844092,17.128964,2.473649,0.039282,0.015823
44800,99,2.6e-05,-6.731094,-0.748241,0.137313,0.071258,-0.798249,0.0,0.137313,1.0,0.018601,0.080258,1.0,101.24749,21.821294,17.10867,2.508587,0.047928,0.017484
44850,100,2.6e-05,-6.449612,-0.763247,0.028661,0.069356,-0.808636,0.0,0.02866,1.0,0.01884,0.079849,1.0,3.430795,21.794717,17.091297,2.494637,0.035703,0.017023
44900,100,2.6e-05,-5.862384,-0.755778,0.068788,0.070502,-0.803551,0.0,0.068788,1.0,0.017933,0.080976,1.0,4.279897,21.772384,17.070555,2.515344,0.041741,0.016426
44950,100,2.6e-05,-6.388427,-0.75544,0.080523,0.070269,-0.804035,0.0,0.080522,1.0,0.018335,0.080835,1.0,4.227937,21.750066,17.049756,2.498316,0.044867,0.016639
45000,100,2.6e-05,-6.564436,-0.753465,0.104667,0.070581,-0.802517,0.0,0.104667,1.0,0.01786,0.080601,1.0,23.895415,21.727684,17.028966,2.507467,0.045872,0.016274
45050,100,2.6e-05,-6.726976,-0.761659,0.042778,0.069088,-0.806887,0.0,0.042778,1.0,0.018206,0.080361,1.0,44.298049,21.69798,17.013873,2.502511,0.035612,0.017025
45100,100,2.5e-05,-6.825548,-0.761011,0.054502,0.069895,-0.80747,0.0,0.054502,1.0,0.01813,0.080197,1.0,21.216574,21.675745,16.99288,2.523563,0.03837,0.016262
45150,100,2.5e-05,-7.259134,-0.753693,0.074645,0.07032,-0.801928,0.0,0.074645,1.0,0.018289,0.080544,1.0,25.355265,21.653616,16.971761,2.505405,0.043586,0.016992
45200,100,2.5e-05,-6.542781,-0.754868,0.039017,0.07019,-0.802676,0.0,0.039017,1.0,0.017656,0.080031,1.0,16.528222,21.631719,16.950417,2.508212,0.042376,0.015825
45250,100,2.5e-05,-5.456123,-0.747953,0.125817,0.070876,-0.797996,0.0,0.125816,1.0,0.017896,0.08099,1.0,6.120156,21.609797,16.92905,2.510376,0.048684,0.016519
45300,101,2.5e-05,-5.062031,-0.753872,0.140569,0.070725,-0.802023,0.0,0.140569,1.0,0.018298,0.079603,1.0,10.93484,21.583748,16.910872,2.474517,0.042629,0.01666
45350,101,2.5e-05,-5.073415,-0.767897,0.076953,0.068997,-0.813344,0.0,0.076953,1.0,0.017793,0.08074,1.0,4.249718,21.562162,16.889154,2.534525,0.036495,0.016398
45400,101,2.5e-05,-5.482115,-0.754528,0.032382,0.070246,-0.801328,0.0,0.032382,1.0,0.018596,0.080454,1.0,4.518826,21.540536,16.867423,2.493643,0.038921,0.017257
45450,101,2.5e-05,-6.05951,-0.754882,0.100673,0.070409,-0.802838,0.0,0.100673,1.0,0.01791,0.080706,1.0,20.551347,21.519177,16.84544,2.496073,0.042505,0.01717
45500,101,2.5e-05,-6.722281,-0.747155,0.100334,0.07079,-0.795491,0.0,0.100334,1.0,0.01813,0.081541,1.0,83.807036,21.497803,16.823425,2.489936,0.043134,0.017123
45550,101,2.5e-05,-6.45643,-0.751436,0.173158,0.070696,-0.800649,0.0,0.173158,1.0,0.017917,0.080932,1.0,1131.030641,21.47653,16.801287,2.514597,0.046217,0.016794
45600,101,2.4e-05,-6.379267,-0.750238,0.06911,0.071435,-0.801507,0.0,0.06911,1.0,0.017498,0.079844,1.0,118.717588,21.455355,16.779028,2.501495,0.051837,0.016484
45650,101,2.4e-05,-7.117387,-0.757442,0.030563,0.070082,-0.804155,0.0,0.030562,1.0,0.017656,0.08051,1.0,35.392454,21.4344,16.756553,2.500675,0.038904,0.016549
45700,101,2.4e-05,-6.33503,-0.753883,0.102956,0.070592,-0.803323,0.0,0.102956,1.0,0.017898,0.080798,1.0,377.946073,21.41353,16.733968,2.506286,0.047146,0.016599
